name,location_latitude,location_longitude,physical_type_mapped,apm_doubled,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level
KRA01A,50.08581,20.01915,003,KRA12N,"['KRA12N', 'KRA206M', 'KRA62N', 'KRA37N', 'KRA58BAPP']",Outdoor,True,VERY_GOOD
KRA01AP,50.06924,20.01355,003,KRA216M;KRA04BAPP,"['KRA216M', 'KRA04BAPP', 'KRA31M', 'KRA03BAPP', 'KRA42N']",Outdoor,True,GOOD
KRA01APP,49.99077,19.94573,006,,"['KRA03MP', 'KRA160M', 'KRA303M', 'KRA366M', 'KRA28APP']",Outdoor,True,VERY_GOOD
KRA01B,50.07321,19.80849,003,,"['CHX01M', 'CRX01BAPP', 'KRA38BAPP']",Outdoor,True,GOOD
KRA01BAPP,50.07126,19.94079,006,,"['KRA09H', 'KRA152M', 'KRA130M', 'KRA14H', 'KRA80M']",Outdoor,True,VERY_GOOD
KRA01H,50.05589,19.92555,004,KRA137M,"['KRA137M', 'KRA280M', 'KRA423M', 'KRA02H', 'KRA09H']",Indoor,True,VERY_BAD
KRA01HP,50.05015,19.96199,004,,"['KRA10H', 'KRA281M', 'KRA146M', 'KRA72M', 'KRA09B']",Indoor,True,VERY_GOOD
KRA01M,50.03436,19.93993,004,,"['KRA17HP', 'KRA34M', 'KRA165M', 'KRA02G', 'KRA403M']",Outdoor,True,VERY_GOOD
KRA01MP,50.08652,19.89387,003,KRA272M,"['KRA272M', 'KRA16APP', 'KRA191M', 'KRA417M', 'KRA397M']",Outdoor,True,VERY_GOOD
KRA01N,50.01816,20.03431,005,,"['KRA125M', 'KRA285M', 'KRA323M', 'KRA178M', 'KRA196M']",Outdoor,True,VERY_GOOD
KRA02A,50.08854,19.90193,003,KRA71M,"['KRA397M', 'KRA417M', 'KRA105M', 'KRA203M', 'KRA191M']",Outdoor,True,VERY_GOOD
KRA02AP,50.07177,20.02873,003,KRA40N,"['KRA40N', 'KRA08BAPP', 'KRA329M', 'KRA18M', 'KRA204M']",Outdoor,True,VERY_GOOD
KRA02APP,50.00919,19.87325,006,,"['KRA106M', 'KRA20M', 'KRA208M', 'KRA407M', 'KRA197M']",Outdoor,True,VERY_GOOD
KRA02B,50.06012,19.92217,003,,"['KRA01H', 'KRA137M', 'KRA423M', 'KRA02H', 'KRA41A']",Outdoor,True,VERY_BAD
KRA02BAPP,50.08777,20.14615,006,,['KRA49N'],Outdoor,True,VERY_GOOD
KRA02BM,50.08301,20.03035,004,,"['KRA156M', 'KRA54A', 'KRA286M', 'KRA11M', 'KRA04BM']",Outdoor,True,VERY_GOOD
KRA02G,50.034,19.92477,002,,"['KRA02N', 'KRA19AP', 'KRA406M', 'KRA62M', 'KRA213M']",Outdoor,True,GOOD
KRA02H,50.07018,19.93289,004,,"['KRA09H', 'KRA01BAPP', 'KRA14H', 'KRA265M', 'KRA152M']",Indoor,True,VERY_GOOD
KRA02HO,50.08705,19.9823,004,,"['KRA31A', 'KRA07AP', 'KRA07MP', 'KRA332M', 'KRA227M']",Indoor,True,VERY_GOOD
KRA02HP,50.07882,19.89396,004,,"['KRA114M', 'KRA12BAPP', 'KRA190M', 'KRA410M', 'KRA253M']",Indoor,True,GOOD
KRA02MP,50.0871,20.005,003,,"['KRA37N', 'KRA10N', 'KRA398M', 'KRA62N', 'KRA110M']",Outdoor,True,VERY_GOOD
KRA02N,50.03307,19.92307,005,,"['KRA02G', 'KRA19AP', 'KRA62M', 'KRA406M', 'KRA23N']",Outdoor,True,GOOD
KRA03A,50.09456,20.01077,003,KRA175M,"['KRA14A', 'KRA175M', 'KRA273M', 'KRA274M', 'KRA22APP']",Outdoor,True,GOOD
KRA03APP,50.01237,20.021,006,,"['KRA23APP', 'KRA53N', 'KRA178M', 'KRA17M', 'KRA15A']",Outdoor,True,VERY_GOOD
KRA03BAPP,50.06453,20.01908,006,,"['KRA39BAPP', 'KRA361M', 'KRA311M', 'KRA04BAPP', 'KRA01AP']",Outdoor,True,VERY_BAD
KRA03C,50.00627,19.94568,001,KRA246M,"['KRA51M', 'KRA246M', 'KRA12MP', 'KRA266M', 'KRA06BAPP']",Outdoor,False,VERY_GOOD
KRA03H,50.0213,19.90274,004,KRA12H,"['KRA12H', 'KRA14MP', 'KRA19N', 'KRA47A', 'KRA120M']",Indoor,True,GOOD
KRA03HO,50.08424,19.93559,004,KRA23A;KRA95M;KRA03IM,"['KRA95M', 'KRA24APP', 'KRA269M', 'KRA209M', 'KRA24BAPP']",Indoor,True,VERY_GOOD
KRA03HP,50.0682,19.97813,004,KRA298M,"['KRA164M', 'KRA26M', 'KRA18H', 'KRA171M', 'KRA05N']",Indoor,True,VERY_GOOD
KRA03M,50.00409,19.98869,004,,"['KRA284M', 'KRA194M', 'KRA291M', 'KRA238M', 'KRA233M']",Outdoor,True,VERY_GOOD
KRA03MP,49.9936,19.94636,003,KRA160M,"['KRA160M', 'KRA303M', 'KRA366M', 'KRA28APP', 'KRA01APP']",Outdoor,True,VERY_GOOD
KRA03N,50.05478,19.95532,005,KRA271M,"['KRA271M', 'KRA154M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD
KRA04AP,50.07993,20.02129,003,,"['KRA392M', 'KRA48N', 'KRA312M', 'KRA58BAPP', 'KRA54A']",Outdoor,True,VERY_GOOD
KRA04APP,50.02005,20.01582,006,,"['KRA138M', 'KRA343M', 'KRA30M', 'KRA323M', 'KRA387M']",Outdoor,True,VERY_GOOD
KRA04B,50.0402,19.9371,003,,"['KRA165M', 'KRA59M', 'KRA01HO', 'KRA319M', 'KRA01M']",Outdoor,True,VERY_GOOD
KRA04BAPP,50.06854,20.01235,006,KRA01AP;KRA216M,"['KRA01AP', 'KRA216M', 'KRA30APP', 'KRA03BAPP', 'KRA39BAPP']",Outdoor,True,GOOD
KRA04BM,50.08721,20.02516,004,KRA23BAPP,"['KRA23BAPP', 'KRA11M', 'KRA22BAPP', 'KRA78M', 'KRA02BM']",Outdoor,True,VERY_GOOD
KRA04H,49.99787,19.89943,004,KRA302M,"['KRA229M', 'KRA33M', 'KRA29A', 'KRA197M', 'KRA259M']",Indoor,True,VERY_GOOD
KRA04HP,50.02003,20.05785,004,,"['KRA357M', 'KRA68M', 'KRA52BAPP', 'KRA359M', 'KRA20APP']",Indoor,True,VERY_GOOD
KRA04MP,50.05822,19.99973,003,,"['KRA239M', 'KRA30APP', 'KRA354M', 'KRA42N', 'KRA13BAPP']",Outdoor,True,VERY_GOOD
KRA04N,50.0387,19.96578,005,KRA90M,"['KRA90M', 'KRA88M', 'KRA28M', 'KRA06M', 'KRA146M']",Outdoor,True,VERY_GOOD
KRA05A,50.04013,19.9845,003,,"['KRA353M', 'KRA111M', 'KRA177M', 'KRA341M', 'KRA421M']",Outdoor,True,GOOD
KRA05APP,50.07237,19.98085,006,KRA16N,"['KRA18H', 'KRA411M', 'KRA409M', 'KRA16N', 'KRA424M']",Outdoor,True,VERY_GOOD
KRA05BAPP,49.98339,19.88645,006,,"['KRA157M', 'KRA304M', 'KRA370M', 'KRA336M', 'KRA33A']",Outdoor,True,VERY_GOOD
KRA05H,50.05862,19.9472,004,,"['KRA154M', 'KRA152M', 'KRA271M', 'KRA16H', 'KRA80M']",Indoor,True,VERY_GOOD
KRA05M,50.01512,19.88496,004,,"['KRA54M', 'KRA407M', 'KRA10HO', 'KRA208M', 'KRA356M']",Outdoor,True,VERY_GOOD
KRA05MP,50.071,19.9001,003,KRA65M;KRA335M,"['KRA335M', 'KRA168M', 'KRA07BAPP', 'KRA41A', 'KRA253M']",Outdoor,True,VERY_GOOD
KRA05N,50.06648,19.9617,005,,"['KRA23M', 'KRA240M', 'KRA171M', 'KRA103M', 'KRA180M']",Outdoor,True,VERY_GOOD
KRA06APP,50.07371,19.92932,006,,"['KRA262M', 'KRA02H', 'KRA09H', 'KRA265M', 'KRA87M']",Outdoor,True,VERY_GOOD
KRA06BAPP,50.0125,19.94784,006,,"['KRA266M', 'KRA246M', 'KRA122M', 'KRA25M', 'KRA316M']",Outdoor,True,VERY_GOOD
KRA06H,50.08085,19.95057,004,,"['KRA15H', 'KRA83M', 'KRA103M', 'KRA183M', 'KRA23M']",Indoor,True,VERY_GOOD
KRA06M,50.0431,19.969,004,KRA16AP;KRA09B,"['KRA72M', 'KRA09B', 'KRA16AP', 'KRA306M', 'KRA61N']",Outdoor,True,VERY_GOOD
KRA06MP,50.0664,19.9722,003,KRA164M,"['KRA164M', 'KRA171M', 'KRA05N', 'KRA26M', 'KRA18H']",Outdoor,True,VERY_GOOD
KRA07AP,50.08659,19.97395,003,,"['KRA02HO', 'KRA31A', 'KRA33BAPP', 'KRA295M', 'KRA07MP']",Outdoor,True,VERY_GOOD
KRA07APP,50.0215,19.89138,006,,"['KRA19N', 'KRA429M', 'KRA12H', 'KRA10HO', 'KRA14MP']",Outdoor,True,VERY_GOOD
KRA07B,50.09688,20.00185,003,,"['KRA12APP', 'KRA31N', 'KRA394M', 'KRA143M', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA07BAPP,50.07227,19.9053,006,,"['KRA168M', 'KRA84M', 'KRA05MP', 'KRA139M', 'KRA41A']",Outdoor,True,VERY_GOOD
KRA07H,50.06143,19.92769,004,,"['KRA01H', 'KRA137M', 'KRA02H', 'KRA09H', 'KRA262M']",Indoor,True,VERY_BAD
KRA07M,50.04094,19.9803,004,,"['KRA306M', 'KRA322M', 'KRA72M', 'KRA09B', 'KRA16AP']",Outdoor,True,VERY_GOOD
KRA07MP,50.08468,19.9741,003,,"['KRA332M', 'KRA02HO', 'KRA224M', 'KRA31A', 'KRA17AP']",Outdoor,True,VERY_GOOD
KRA07N,50.02152,19.98274,005,,"['KRA60BAPP', 'KRA64M', 'KRA74M', 'KRA218M', 'KRA116M']",Outdoor,True,VERY_GOOD
KRA08A,50.02776,19.96156,003,,"['KRA418M', 'KRA223M', 'KRA63M', 'KRA45BAPP', 'KRA182M']",Outdoor,True,VERY_GOOD
KRA08APP,50.08021,20.0081,006,,"['KRA235M', 'KRA110M', 'KRA398M', 'KRA10N', 'KRA228M']",Outdoor,True,VERY_GOOD
KRA08BAPP,50.06655,20.02769,006,,"['KRA40N', 'KRA329M', 'KRA18M', 'KRA204M', 'KRA416M']",Outdoor,True,VERY_GOOD
KRA08H,50.07683,20.02714,004,,"['KRA91M', 'KRA286M', 'KRA312M', 'KRA51N', 'KRA189M']",Indoor,True,VERY_GOOD
KRA08N,50.01723,19.99926,005,,"['KRA153M', 'KRA261M', 'KRA179M', 'KRA387M', 'KRA12M']",Outdoor,True,VERY_GOOD
KRA09AP,50.01502,20.022,003,KRA15A;KRA17M,"['KRA178M', 'KRA17M', 'KRA15A', 'KRA323M', 'KRA125M']",Outdoor,True,VERY_GOOD
KRA09APP,50.03423,19.9747,006,,"['KRA28M', 'KRA88M', 'KRA31BAPP', 'KRA04N', 'KRA90M']",Outdoor,True,VERY_GOOD
KRA09B,50.04425,19.96801,003,KRA16AP;KRA06M,"['KRA16AP', 'KRA72M', 'KRA146M', 'KRA06M', 'KRA04N']",Outdoor,True,VERY_GOOD
KRA09BAPP,50.00983,19.94822,006,,"['KRA06BAPP', 'KRA246M', 'KRA25M', 'KRA316M', 'KRA12MP']",Outdoor,True,VERY_GOOD
KRA09H,50.07069,19.93665,004,,"['KRA14H', 'KRA01BAPP', 'KRA265M', 'KRA80M', 'KRA152M']",Indoor,True,VERY_GOOD
KRA09M,50.0175,20.01065,004,,"['KRA387M', 'KRA384M', 'KRA54BAPP', 'KRA30M', 'KRA261M']",Outdoor,True,GOOD
KRA09N,50.09602,20.05079,005,KRA169M,"['KRA169M', 'KRA334M', 'KRA48BAPP', 'KRA252M', 'KRA174M']",Outdoor,True,GOOD
KRA100M,50.02095,19.92789,004,,"['KRA10MP', 'KRA119M', 'KRA46BAPP', 'KRA547', 'KRA232M']",Outdoor,True,VERY_GOOD
KRA101M,50.0782,19.87884,004,,"['KRA258M', 'KRA190M']",Outdoor,True,VERY_GOOD
KRA103M,50.06936,19.9536,004,,"['KRA81M', 'KRA15H', 'KRA23M', 'KRA131M', 'KRA40BAPP']",Outdoor,True,VERY_GOOD
KRA104M,50.09732,19.91334,004,,"['KRA389M', 'KRA58N', 'KRA148M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,GOOD
KRA105M,50.08806,19.91426,004,KRA203M,"['KRA203M', 'KRA40A', 'KRA70M', 'KRA397M', 'KRA417M']",Outdoor,True,VERY_GOOD
KRA106M,50.00645,19.87811,004,,"['KRA407M', 'KRA02APP', 'KRA197M', 'KRA54M', 'KRA05M']",Outdoor,True,VERY_GOOD
KRA107M,50.04203,20.03394,004,,"['KRA49BAPP', 'KRA309M', 'KRA215M', 'KRA342M', 'KRA20APP']",Outdoor,True,GOOD
KRA109M,50.10986,20.12035,004,,"['KRZF01M', 'DQJA01M', 'KRA49N', 'KRA308M']",Outdoor,True,VERY_GOOD
KRA10A,50.1025,20.01281,003,KRA41M,"['KRA399M', 'KRA394M', 'KRA400M', 'KRA396M', 'KRA143M']",Outdoor,True,GOOD
KRA10APP,50.05449,19.91994,006,,"['KRA280M', 'KRA01H', 'KRA137M', 'KRA226M', 'KRA423M']",Outdoor,True,VERY_BAD
KRA10BAPP,50.07495,19.98922,006,,"['KRA193M', 'KRA192M', 'KRA315M', 'KRA235M', 'KRA10N']",Outdoor,True,VERY_GOOD
KRA10H,50.04925,19.95976,004,KRA281M,"['KRA281M', 'KRA146M', 'KRA72M', 'KRA09B', 'KRA16AP']",Indoor,True,VERY_GOOD
KRA10HO,50.01776,19.89313,004,,"['KRA19N', 'KRA429M', 'KRA12H', 'KRA356M', 'KRA14MP']",Indoor,True,VERY_GOOD
KRA10M,50.09229,20.0152,004,,"['KRA394M', 'KRA143M', 'KRA62N', 'KRA37N', 'KRA206M']",Outdoor,True,GOOD
KRA10MP,50.02168,19.93327,003,,"['KRA232M', 'KRA34M', 'KRA296M', 'KRA403M', 'KRA01M']",Outdoor,True,VERY_BAD
KRA10N,50.08219,20.00049,005,KRA398M;KRA110M,"['KRA398M', 'KRA110M', 'KRA08APP', 'KRA235M', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA110M,50.08185,20.00206,004,KRA398M;KRA10N,"['KRA398M', 'KRA10N', 'KRA08APP', 'KRA235M', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA111M,50.04209,19.99267,004,KRA177M;KRA15I,"['KRA177M', 'KRA341M', 'KRA46M', 'KRA385M', 'KRA353M']",Outdoor,True,VERY_GOOD
KRA112M,50.08105,19.92072,004,,"['KRA262M', 'KRA87M', 'KRA96M', 'KRA70M', 'KRA191M']",Outdoor,True,VERY_GOOD
KRA113M,50.11278,19.89853,004,,"['KRA389M', 'KRA58N', 'ZKI08M', 'ZKI03M', 'KRA212M']",Outdoor,True,GOOD
KRA114M,50.07804,19.89631,004,,"['KRA12BAPP', 'KRA190M', 'KRA410M', 'KRA253M', 'KRA139M']",Outdoor,True,GOOD
KRA116M,50.01916,19.97726,004,,"['KRA52A', 'KRA76M', 'KRA254M', 'KRA264M', 'KRA14BAPP']",Outdoor,True,VERY_GOOD
KRA117M,50.00998,19.96658,004,,"['KRA134M', 'KRA291M', 'KRA44A', 'KRA158M', 'KRA254M']",Outdoor,True,VERY_GOOD
KRA118M,50.05184,19.94911,004,KRA154M,"['KRA154M', 'KRA271M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD
KRA119M,50.01434,19.93163,004,,"['KRA547', 'KRA66M', 'KRA100M', 'KRA10MP', 'KRA219M']",Outdoor,True,VERY_GOOD
KRA11A,50.09355,20.02259,003,KRA15AP;KRA144M,"['KRA144M', 'KRA260M', 'KRA16BAPP', 'KRA03A', 'KRA14A']",Outdoor,True,GOOD
KRA11AP,50.0447,19.92134,003,,"['KRA32A', 'KRA289M', 'KRA390M', 'KRA93M', 'KRA01HO']",Outdoor,True,GOOD
KRA11APP,50.047,19.97394,006,,"['KRA72M', 'KRA09B', 'KRA16AP', 'KRA306M', 'KRA61N']",Outdoor,True,VERY_GOOD
KRA11BAPP,50.0801,20.01473,006,,"['KRA16M', 'KRA58BAPP', 'KRA37N', 'KRA228M', 'KRA275M']",Outdoor,True,VERY_GOOD
KRA11H,50.04552,19.95681,004,,"['KRA146M', 'KRA10H', 'KRA04N', 'KRA09B', 'KRA16AP']",Indoor,True,VERY_GOOD
KRA11HP,50.01214,20.00003,004,,"['KRA198M', 'KRA08N', 'KRA284M', 'KRA179M', 'KRA21M']",Indoor,True,VERY_GOOD
KRA11M,50.08727,20.02986,004,,"['KRA22BAPP', 'KRA04BM', 'KRA156M', 'KRA78M', 'KRA02BM']",Outdoor,True,VERY_GOOD
KRA11N,50.06552,19.99354,005,,"['KRA26M', 'KRA42N', 'KRA18H', 'KRA05APP', 'KRA411M']",Outdoor,True,VERY_GOOD
KRA120M,50.02279,19.90962,004,,"['KRA282M', 'KRA46A', 'KRA47A', 'KRA373M', 'KRA14MP']",Outdoor,True,VERY_GOOD
KRA121M,50.01527,19.88895,004,,"['KRA10HO', 'KRA429M', 'KRA05M', 'KRA356M', 'KRA208M']",Outdoor,True,VERY_GOOD
KRA122M,50.01771,19.95095,004,,"['KRA182M', 'KRA266M', 'KRA85M', 'KRA415M', 'KRA06BAPP']",Outdoor,True,VERY_GOOD
KRA123M,50.06401,19.96983,004,,"['KRA06MP', 'KRA164M', 'KRA128M', 'KRA89M', 'KRA171M']",Outdoor,True,VERY_GOOD
KRA124M,49.98117,19.91074,004,LIR01M,"['LIR01MP', 'LIR01M', 'KRA352M', 'KRA97M', 'KRA157M']",Outdoor,True,GOOD
KRA125M,50.01648,20.02795,004,,"['KRA178M', 'KRA323M', 'KRA01N', 'KRA17M', 'KRA23APP']",Outdoor,True,VERY_GOOD
KRA126M,50.02437,19.98256,004,KRA405M,"['KRA405M', 'KRA255M', 'KRA07N', 'KRA31BAPP', 'KRA64M']",Outdoor,True,VERY_GOOD
KRA128M,50.0616,19.96239,004,KRA89M,"['KRA89M', 'KRA180M', 'KRA23M', 'KRA240M', 'KRA171M']",Outdoor,True,VERY_GOOD
KRA12AP,50.0905,19.95973,003,,"['KRA347M', 'KRA25BAPP', 'KRA49M', 'KRA155M', 'KRA33BAPP']",Outdoor,True,VERY_GOOD
KRA12APP,50.09852,19.99856,006,,"['KRA07B', 'KRA31N', 'KRA394M', 'KRA143M', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA12BAPP,50.08042,19.89508,006,,"['KRA114M', 'KRA410M', 'KRA190M', 'KRA253M', 'KRA139M']",Outdoor,True,GOOD
KRA12H,50.02111,19.9026,004,KRA03H,"['KRA19N', 'KRA14MP', 'KRA47A', 'KRA429M', 'KRA120M']",Indoor,True,GOOD
KRA12HP,50.02534,19.96077,004,,"['KRA182M', 'KRA85M', 'KRA08A', 'KRA63M', 'KRA222M']",Indoor,True,VERY_GOOD
KRA12M,50.0244,19.99419,004,,"['KRA153M', 'KRA430M', 'KRA405M', 'KRA126M', 'KRA60BAPP']",Outdoor,True,VERY_GOOD
KRA12MP,50.00504,19.95065,003,,"['KRA246M', 'KRA25M', 'KRA316M', 'KRA51M', 'KRA06BAPP']",Outdoor,True,VERY_GOOD
KRA12N,50.08656,20.01821,005,KRA01A,"['KRA01A', 'KRA206M', 'KRA62N', 'KRA37N', 'KRA58BAPP']",Outdoor,True,VERY_GOOD
KRA130M,50.07142,19.94624,004,,"['KRA19A', 'KRA152M', 'KRA01BAPP', 'KRA80M', 'KRA14H']",Outdoor,True,VERY_GOOD
KRA131M,50.06746,19.9498,004,,"['KRA103M', 'KRA23M', 'KRA81M', 'KRA15H', 'KRA180M']",Outdoor,True,VERY_GOOD
KRA133M,50.01299,19.97948,004,,"['KRA321M', 'KRA257M', 'KRA134M', 'KRA218M', 'KRA194M']",Outdoor,True,VERY_GOOD
KRA134M,50.01189,19.97044,004,,"['KRA117M', 'KRA44A', 'KRA158M', 'KRA321M', 'KRA254M']",Outdoor,True,VERY_GOOD
KRA136M,50.07337,19.91531,004,KRA30A,"['KRA84M', 'KRA139M', 'KRA07BAPP', 'KRA55M', 'KRA410M']",Outdoor,True,VERY_GOOD
KRA137M,50.05527,19.92606,004,KRA01H,"['KRA01H', 'KRA280M', 'KRA423M', 'KRA02H', 'KRA09H']",Outdoor,True,VERY_BAD
KRA138M,50.02189,20.01556,004,,"['KRA04APP', 'KRA343M', 'KRA387M', 'KRA323M', 'KRA30M']",Outdoor,True,VERY_GOOD
KRA139M,50.07671,19.90401,004,,"['KRA410M', 'KRA253M', 'KRA114M', 'KRA168M', 'KRA55M']",Outdoor,True,VERY_GOOD
KRA13APP,50.06186,19.97291,006,,"['KRA06MP', 'KRA128M', 'KRA26M', 'KRA164M', 'KRA89M']",Outdoor,True,VERY_GOOD
KRA13BAPP,50.05022,19.99447,006,,"['KRA239M', 'KRA354M', 'KRA04MP', 'KRA322M', 'KRA46M']",Outdoor,True,VERY_GOOD
KRA13H,50.10209,19.95641,004,,"['KRA325M', 'KRA60M', 'KRA34BAPP', 'KRA32BAPP', 'KRA69M']",Indoor,True,VERY_GOOD
KRA13M,50.0875,20.02198,004,,"['KRA54A', 'KRA02BM', 'KRA297M', 'KRA51N', 'KRA11M']",Outdoor,True,VERY_GOOD
KRA140M,50.06647,20.05952,004,,"['KRA15M', 'KRA30BAPP', 'KRA14N', 'KRA161M', 'KRA18M']",Outdoor,True,VERY_GOOD
KRA141M,50.06267,20.00956,004,,"['KRA30APP', 'KRA04BAPP', 'KRA01AP', 'KRA369M', 'KRA03BAPP']",Outdoor,True,VERY_GOOD
KRA142M,50.08449,19.98387,004,,"['KRA07MP', 'KRA332M', 'KRA224M', 'KRA424M', 'KRA02HO']",Outdoor,True,VERY_GOOD
KRA143M,50.09442,20.00826,004,,"['KRA31N', 'KRA07B', 'KRA394M', 'KRA12APP', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA144M,50.09448,20.02332,004,KRA15AP;KRA11A,"['KRA260M', 'KRA16BAPP', 'KRA03A', 'KRA14A', 'KRA175M']",Outdoor,True,GOOD
KRA145M,50.00843,19.9589,004,,"['KRA25M', 'KRA316M', 'KRA318M', 'KRA355M', 'KRA291M']",Outdoor,True,VERY_GOOD
KRA146M,50.04643,19.9625,004,,"['KRA281M', 'KRA10H', 'KRA09B', 'KRA16AP', 'KRA72M']",Outdoor,True,VERY_GOOD
KRA147M,50.08777,19.94239,004,,"['KRA419M', 'KRA24APP', 'KRA201M', 'KRA277M', 'KRA03HO']",Outdoor,True,VERY_GOOD
KRA148M,50.09116,19.9206,004,,"['KRA40A', 'KRA27BAPP', 'KRA28BAPP', 'KRA203M', 'KRA105M']",Outdoor,True,VERY_GOOD
KRA149M,50.07343,19.96795,004,KRA151M,"['KRA151M', 'KRA240M', 'KRA17AP', 'KRA224M', 'KRA46N']",Outdoor,True,VERY_GOOD
KRA14A,50.09049,20.00547,003,,"['KRA273M', 'KRA175M', 'KRA22APP', 'KRA39A', 'KRA03A']",Outdoor,True,VERY_GOOD
KRA14APP,50.05469,19.91707,006,,"['KRA01H', 'KRA137M', 'KRA280M', 'KRA226M', 'KRA423M']",Outdoor,True,VERY_BAD
KRA14BAPP,50.01455,19.97442,006,,"['KRA254M', 'KRA76M', 'KRA56N', 'KRA44A', 'KRA158M']",Outdoor,True,VERY_GOOD
KRA14H,50.06743,19.93883,004,,"['KRA09H', 'KRA80M', 'KRA01BAPP', 'KRA16H', 'KRA02H']",Indoor,True,VERY_GOOD
KRA14HP,50.03566,19.93461,004,KRA307M;KRA94M,"['KRA01M', 'KRA02G', 'KRA17HP', 'KRA34M', 'KRA02N']",Indoor,True,VERY_GOOD
KRA14M,50.05182,19.9268,004,KRA432M,"['KRA432M', 'KRA93M', 'KRA11AP', 'KRA314M', 'KRA319M']",Outdoor,True,VERY_GOOD
KRA14MP,50.01883,19.90372,003,,"['KRA47A', 'KRA12H', 'KRA19N', 'KRA299M', 'KRA120M']",Outdoor,True,VERY_GOOD
KRA14N,50.05984,20.05062,005,,"['KRA30BAPP', 'KRA15M', 'KRA342M', 'KRA140M', 'KRA309M']",Outdoor,True,VERY_GOOD
KRA150M,50.097,20.02011,004,KRA58M,"['KRA58M', 'KRA234M', 'KRA396M', 'KRA394M', 'KRA399M']",Outdoor,True,GOOD
KRA151M,50.07263,19.96887,004,KRA149M,"['KRA149M', 'KRA240M', 'KRA171M', 'KRA17AP', 'KRA224M']",Outdoor,True,VERY_GOOD
KRA152M,50.06923,19.94487,004,,"['KRA130M', 'KRA01BAPP', 'KRA19A', 'KRA80M', 'KRA09H']",Outdoor,True,VERY_GOOD
KRA153M,50.0232,19.9996,004,,"['KRA12M', 'KRA430M', 'KRA08N', 'KRA387M', 'KRA405M']",Outdoor,True,VERY_GOOD
KRA154M,50.05203,19.95072,004,KRA118M,"['KRA271M', 'KRA152M', 'KRA16H', 'KRA80M', 'KRA19A']",Outdoor,True,VERY_GOOD
KRA155M,50.08452,19.95536,004,,"['KRA185M', 'KRA183M', 'KRA347M', 'KRA12AP', 'KRA22M']",Outdoor,True,VERY_GOOD
KRA156M,50.08362,20.03365,004,,"['KRA02BM', 'KRA286M', 'KRA312M', 'KRA287M', 'KRA51N']",Outdoor,True,VERY_GOOD
KRA157M,49.98422,19.89574,004,,"['KRA05BAPP', 'KRA304M', 'KRA352M', 'KRA97M', 'KRA124M']",Outdoor,True,VERY_GOOD
KRA158M,50.01538,19.96395,004,KRA44A,"['KRA44A', 'KRA187M', 'KRA56N', 'KRA222M', 'KRA415M']",Outdoor,True,VERY_GOOD
KRA159M,50.02868,19.94852,004,,"['KRA08A', 'KRA186M', 'KRA418M', 'KRA17H', 'KRA223M']",Outdoor,True,VERY_GOOD
KRA15A,50.01497,20.02225,003,KRA09AP;KRA17M,"['KRA09AP', 'KRA178M', 'KRA17M', 'KRA323M', 'KRA125M']",Outdoor,True,VERY_GOOD
KRA15AP,50.09368,20.02384,003,KRA11A;KRA144M,"['KRA144M', 'KRA260M', 'KRA16BAPP', 'KRA03A', 'KRA14A']",Outdoor,True,GOOD
KRA15APP,50.07732,20.04125,006,KRA176M,"['KRA286M', 'KRA91M', 'KRA161M', 'KRA02BM', 'KRA08H']",Outdoor,True,VERY_GOOD
KRA15BAPP,50.01828,19.92349,006,,"['KRA21BAPP', 'KRA365M', 'KRA100M', 'KRA547', 'KRA66M']",Outdoor,True,VERY_GOOD
