name,location_latitude,location_longitude,physical_type_mapped,apm_doubled,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level
KRA15H,50.07238,19.95241,004,,"['KRA103M', 'KRA81M', 'KRA23M', 'KRA131M', 'KRA240M']",Indoor,True,VERY_GOOD
KRA15HP,50.04443,19.94798,004,,"['KRA35M', 'KRA338M', 'KRA17H', 'KRA186M', 'KRA146M']",Indoor,True,GOOD
KRA15M,50.06943,20.05194,004,,"['KRA30BAPP', 'KRA140M', 'KRA14N', 'KRA161M', 'KRA18M']",Outdoor,True,VERY_GOOD
KRA15N,50.01565,20.05301,005,,"['KRA196M', 'KRA425M', 'KRA01N', 'KRA285M', 'KRA125M']",Outdoor,True,VERY_GOOD
KRA160M,49.99474,19.9461,004,KRA03MP,"['KRA303M', 'KRA366M', 'KRA01APP', 'KRA03MP', 'KRA344M']",Outdoor,True,VERY_GOOD
KRA161M,50.08153,20.04798,004,,"['KRA15APP', 'KRA287M', 'KRA43A', 'KRA156M', 'KRA22BAPP']",Outdoor,True,VERY_GOOD
KRA163M,50.09783,19.88858,004,,"['KRA212M', 'KRA393M', 'KRA28N', 'KRA270M', 'KRA50BAPP']",Outdoor,True,VERY_GOOD
KRA164M,50.06672,19.97156,004,KRA06MP,"['KRA171M', 'KRA05N', 'KRA151M', 'KRA23M', 'KRA240M']",Outdoor,True,VERY_GOOD
KRA165M,50.0435,19.9361,004,,"['KRA59M', 'KRA01HO', 'KRA319M', 'KRA314M', 'KRA01M']",Outdoor,True,GOOD
KRA166M,50.03867,19.99652,004,KRA52M;KRA422M,"['KRA422M', 'KRA52M', 'KRA353M', 'KRA111M', 'KRA177M']",Outdoor,True,GOOD
KRA167M,50.00713,20.01279,004,,"['KRA233M', 'KRA21M', 'KRA179M', 'KRA384M', 'KRA53N']",Outdoor,True,VERY_GOOD
KRA168M,50.07236,19.90091,004,,"['KRA07BAPP', 'KRA84M', 'KRA253M', 'KRA410M', 'KRA05MP']",Outdoor,True,VERY_GOOD
KRA169M,50.09564,20.05261,004,KRA09N,"['KRA48BAPP', 'KRA09N', 'KRA252M', 'KRA334M', 'KRA174M']",Outdoor,True,GOOD
KRA16A,50.09717,19.97405,003,,"['KRA73M', 'KRA295M', 'KRA07AP', 'KRA07MP', 'KRA29BAPP']",Outdoor,True,GOOD
KRA16AP,50.04401,19.96755,003,KRA09B;KRA06M,"['KRA09B', 'KRA72M', 'KRA146M', 'KRA06M', 'KRA04N']",Outdoor,True,VERY_GOOD
KRA16APP,50.0841,19.90302,006,,"['KRA191M', 'KRA417M', 'KRA272M', 'KRA01MP', 'KRA397M']",Outdoor,True,VERY_GOOD
KRA16BAPP,50.09442,20.01603,006,,"['KRA144M', 'KRA260M', 'KRA03A', 'KRA175M', 'KRA273M']",Outdoor,True,GOOD
KRA16H,50.06314,19.94183,004,,"['KRA80M', 'KRA152M', 'KRA130M', 'KRA01BAPP', 'KRA19A']",Indoor,True,VERY_GOOD
KRA16HP,50.05717,19.9653,004,,"['KRA128M', 'KRA89M', 'KRA26M', 'KRA06MP', 'KRA164M']",Indoor,True,VERY_GOOD
KRA16M,50.07777,20.01396,004,,"['KRA11BAPP', 'KRA228M', 'KRA275M', 'KRA58BAPP', 'KRA235M']",Outdoor,True,VERY_GOOD
KRA16N,50.07284,19.98028,005,KRA05APP,"['KRA05APP', 'KRA411M', 'KRA18H', 'KRA409M', 'KRA424M']",Outdoor,True,VERY_GOOD
KRA171M,50.06752,19.96488,004,,"['KRA05N', 'KRA240M', 'KRA151M', 'KRA23M', 'KRA149M']",Outdoor,True,VERY_GOOD
KRA173M,50.01602,19.90659,004,KRA35N,"['KRA47A', 'KRA14MP', 'KRA299M', 'KRA12H', 'KRA120M']",Outdoor,True,VERY_GOOD
KRA174M,50.09498,20.06237,004,,"['KRA35BAPP', 'KRA169M', 'KRA252M', 'KRA09N', 'KRA48BAPP']",Outdoor,True,VERY_GOOD
KRA175M,50.09357,20.01151,004,KRA03A,"['KRA03A', 'KRA14A', 'KRA273M', 'KRA144M', 'KRA22APP']",Outdoor,True,GOOD
KRA176M,50.07684,20.04111,004,KRA15APP,"['KRA15APP', 'KRA286M', 'KRA91M', 'KRA161M', 'KRA02BM']",Outdoor,True,VERY_GOOD
KRA177M,50.04203,19.99324,004,KRA111M;KRA341M;KRA15I,"['KRA111M', 'KRA341M', 'KRA46M', 'KRA385M', 'KRA353M']",Outdoor,True,VERY_GOOD
KRA178M,50.01479,20.02853,004,,"['KRA125M', 'KRA17M', 'KRA23APP', 'KRA323M', 'KRA15A']",Outdoor,True,GOOD
KRA179M,50.01316,20.00847,004,,"['KRA21M', 'KRA384M', 'KRA167M', 'KRA08N', 'KRA09M']",Outdoor,True,VERY_GOOD
KRA17AP,50.07781,19.96948,003,,"['KRA46N', 'KRA224M', 'KRA149M', 'KRA151M', 'KRA240M']",Outdoor,True,VERY_GOOD
KRA17APP,50.04539,19.92918,006,,"['KRA319M', 'KRA01HO', 'KRA59M', 'KRA93M', 'KRA11AP']",Outdoor,True,VERY_GOOD
KRA17BAPP,50.08098,19.88787,006,,"['KRA412M', 'KRA24A', 'KRA190M', 'KRA258M', 'KRA335M']",Outdoor,True,VERY_GOOD
KRA17H,50.04097,19.93959,004,,"['KRA186M', 'KRA35M', 'KRA338M', 'KRA159M', 'KRA146M']",Outdoor,True,VERY_GOOD
KRA17HP,50.03569,19.94074,004,,"['KRA01M', 'KRA34M', 'KRA165M', 'KRA403M', 'KRA02G']",Indoor,True,VERY_GOOD
KRA17M,50.01526,20.02072,004,KRA09AP;KRA15A,"['KRA15A', 'KRA09AP', 'KRA178M', 'KRA323M', 'KRA125M']",Outdoor,True,VERY_GOOD
KRA17N,50.05836,19.94936,005,,"['KRA271M', 'KRA154M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD
KRA180M,50.06637,19.96704,004,,"['KRA06MP', 'KRA164M', 'KRA171M', 'KRA05N', 'KRA26M']",Outdoor,True,VERY_GOOD
KRA181M,49.98519,19.98631,004,,"['KRA346M', 'GKX01M']",Outdoor,True,VERY_GOOD
KRA182M,50.02089,19.95982,004,KRA85M,"['KRA85M', 'KRA63M', 'KRA222M', 'KRA223M', 'KRA56N']",Outdoor,True,VERY_GOOD
KRA183M,50.08279,19.95268,004,,"['KRA185M', 'KRA06H', 'KRA155M', 'KRA383M', 'KRA347M']",Outdoor,True,VERY_GOOD
KRA185M,50.08203,19.95463,004,,"['KRA183M', 'KRA155M', 'KRA06H', 'KRA383M', 'KRA347M']",Outdoor,True,VERY_GOOD
KRA186M,50.03908,19.93879,004,,"['KRA17H', 'KRA35M', 'KRA338M', 'KRA159M', 'KRA146M']",Outdoor,True,VERY_GOOD
KRA187M,50.01504,19.95921,004,,"['KRA415M', 'KRA222M', 'KRA158M', 'KRA44A', 'KRA25A']",Outdoor,True,VERY_GOOD
KRA188M,50.09411,19.87423,004,,"['KRA393M', 'KRA305M', 'KRA212M', 'KRA50BAPP', 'KRA242M']",Outdoor,True,VERY_GOOD
KRA189M,50.07754,20.02328,004,,"['KRA275M', 'KRA312M', 'KRA38A', 'KRA08H', 'KRA228M']",Outdoor,True,VERY_GOOD
KRA18A,50.08927,19.94876,003,,"['KRA288M', 'KRA225M', 'KRA349M', 'KRA32BAPP', 'KRA60M']",Outdoor,True,VERY_GOOD
KRA18APP,50.04334,19.92604,006,,"['KRA93M', 'KRA32A', 'KRA289M', 'KRA319M', 'KRA01HO']",Outdoor,True,GOOD
KRA18BAPP,50.0556,20.20175,006,,"['NIE10M', 'NIE04M']",Outdoor,True,VERY_GOOD
KRA18H,50.07052,19.98083,004,,"['KRA164M', 'KRA05APP', 'KRA411M', 'KRA26M', 'KRA424M']",Outdoor,True,VERY_GOOD
KRA18HP,49.9999,19.89698,004,KRA33M;KRA229M,,Indoor,True,VERY_GOOD
KRA18M,50.07023,20.03964,004,KRA204M,"['KRA204M', 'KRA416M', 'KRA15M', 'KRA30BAPP', 'KRA140M']",Outdoor,True,VERY_GOOD
KRA190M,50.0824,19.88786,004,,"['KRA114M', 'KRA42BAPP', 'KRA12BAPP', 'KRA410M', 'KRA24A']",Outdoor,True,VERY_GOOD
KRA191M,50.08254,19.90816,004,KRA04IM,"['KRA397M', 'KRA16APP', 'KRA417M', 'KRA70M', 'KRA410M']",Outdoor,True,VERY_GOOD
KRA192M,50.07509,19.9991,004,KRA193M,"['KRA193M', 'KRA10BAPP', 'KRA315M', 'KRA235M', 'KRA10N']",Outdoor,True,VERY_GOOD
KRA193M,50.07466,19.99768,004,KRA192M,"['KRA192M', 'KRA10BAPP', 'KRA315M', 'KRA235M', 'KRA10N']",Outdoor,True,VERY_GOOD
KRA194M,50.00422,19.98392,004,,"['KRA03M', 'KRA284M', 'KRA238M', 'KRA291M', 'KRA134M']",Outdoor,True,VERY_GOOD
KRA195M,50.10367,19.94519,004,,"['KRA34A', 'KRA247M', 'KRA32BAPP', 'KRA225M', 'KRA325M']",Outdoor,True,GOOD
KRA196M,50.01547,20.0418,004,,"['KRA285M', 'KRA01N', 'KRA15N', 'KRA425M', 'KRA125M']",Outdoor,True,VERY_GOOD
KRA197M,50.00655,19.88916,004,,"['KRA29A', 'KRA259M', 'KRA106M', 'KRA356M', 'KRA407M']",Outdoor,True,VERY_GOOD
KRA198M,50.0075,20.00152,004,,"['KRA21M', 'KRA179M', 'KRA167M', 'KRA08N', 'KRA384M']",Outdoor,True,VERY_GOOD
KRA199M,50.08394,19.99646,004,,"['KRA45A', 'KRA10N', 'KRA398M', 'KRA110M', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA19A,50.06848,19.94674,003,,"['KRA130M', 'KRA01BAPP', 'KRA152M', 'KRA80M', 'KRA09H']",Outdoor,True,VERY_GOOD
KRA19AP,50.03058,19.91845,003,KRA23HP,"['KRA02N', 'KRA62M', 'KRA02G', 'KRA406M', 'KRA46BAPP']",Outdoor,True,VERY_GOOD
KRA19APP,50.04079,19.99615,006,KRA341M,"['KRA341M', 'KRA111M', 'KRA177M', 'KRA46M', 'KRA385M']",Outdoor,True,GOOD
KRA19H,50.09969,19.95351,004,KRA66BAPP,,Indoor,True,VERY_GOOD
KRA19HP,50.0525,19.94188,004,,,Indoor,True,VERY_GOOD
KRA19M,50.08524,19.85185,004,,"['KRA294M', 'KRA428M', 'KRA258M', 'KRA42BAPP', 'RASA01BAPP']",Outdoor,True,VERY_GOOD
KRA19N,50.02087,19.89919,005,,"['KRA12H', 'KRA14MP', 'KRA429M', 'KRA47A', 'KRA07APP']",Outdoor,True,VERY_GOOD
KRA200M,50.08627,19.88129,004,,"['KRA305M', 'KRA393M', 'KRA188M', 'KRA50BAPP', 'KRA212M']",Outdoor,True,VERY_GOOD
KRA201M,50.08371,19.94648,004,KRA277M,"['KRA277M', 'KRA24BAPP', 'KRA24APP', 'KRA419M', 'KRA03HO']",Outdoor,True,VERY_GOOD
KRA202M,49.97969,19.94921,004,,"['KRA362M', 'WRC01M', 'WRC02BAPP', 'KRA366M', 'KRA344M']",Outdoor,True,VERY_GOOD
KRA203M,50.08767,19.91491,004,KRA105M,"['KRA105M', 'KRA40A', 'KRA70M', 'KRA397M', 'KRA417M']",Outdoor,True,VERY_GOOD
KRA204M,50.0704,20.04097,004,KRA18M,['KRA18M'],Outdoor,True,VERY_GOOD
KRA205M,50.05128,20.12835,004,,['KRA364M'],Outdoor,True,GOOD
KRA206M,50.08704,20.0149,004,,"['KRA62N', 'KRA12N', 'KRA37N', 'KRA01A', 'KRA58BAPP']",Outdoor,True,VERY_GOOD
KRA207M,50.07458,19.90132,004,,"['KRA168M', 'KRA253M', 'KRA410M', 'KRA07BAPP', 'KRA114M']",Outdoor,True,VERY_GOOD
KRA208M,50.01644,19.88116,004,,"['KRA05M', 'KRA20M', 'KRA10HO', 'KRA54M', 'KRA407M']",Outdoor,True,VERY_GOOD
KRA209M,50.08418,19.92727,004,,"['KRA20BAPP', 'KRA96M', 'KRA269M', 'KRA03HO', 'KRA95M']",Outdoor,True,VERY_GOOD
KRA20A,50.01133,19.9754,003,KRA321M,"['KRA321M', 'KRA134M', 'KRA257M', 'KRA117M', 'KRA44A']",Outdoor,True,VERY_GOOD
KRA20APP,50.03086,20.04062,006,,"['KRA52BAPP', 'KRA309M', 'KRA359M', 'KRA68M', 'KRA49BAPP']",Outdoor,True,VERY_GOOD
KRA20BAPP,50.08579,19.92675,006,,"['KRA209M', 'KRA96M', 'KRA269M', 'KRA408M', 'KRA27BAPP']",Outdoor,True,VERY_GOOD
KRA20HP,50.08216,20.01668,004,KRA57BAPP,,Indoor,True,VERY_GOOD
KRA20M,50.01906,19.87524,004,,"['KRA208M', 'KRA02APP', 'KRA05M', 'KRA106M', 'KRA407M']",Outdoor,True,VERY_GOOD
KRA20N,50.04903,19.98797,005,,"['KRA322M', 'KRA46M', 'KRA306M', 'KRA07M', 'KRA111M']",Outdoor,True,VERY_GOOD
KRA210M,50.0942,19.93346,004,,"['KRA375M', 'KRA367M', 'KRA290M', 'KRA427M', 'KRA217M']",Outdoor,True,VERY_GOOD
KRA211M,50.03541,19.8202,004,,"['KRA28A', 'KRA214M']",Outdoor,True,VERY_GOOD
KRA212M,50.10018,19.88424,004,,"['KRA163M', 'KRA393M', 'KRA28N', 'KRA270M', 'KRA50BAPP']",Outdoor,True,VERY_GOOD
KRA213M,50.02742,19.92958,004,KRA236M,"['KRA236M', 'KRA231M', 'KRA34M', 'KRA403M', 'KRA406M']",Outdoor,True,VERY_GOOD
KRA214M,50.04399,19.82761,004,,"['KRA28A', 'KRA211M']",Outdoor,True,GOOD
KRA216M,50.06982,20.01221,004,KRA01AP;KRA04BAPP,"['KRA04BAPP', 'KRA01AP', 'KRA03BAPP', 'KRA42N', 'KRA30APP']",Outdoor,True,GOOD
KRA217M,50.0945,19.92615,004,,"['KRA290M', 'KRA427M', 'KRA148M', 'KRA27BAPP', 'KRA28BAPP']",Outdoor,True,VERY_GOOD
KRA218M,50.0168,19.99104,004,KRA70BAPP,"['KRA60BAPP', 'KRA257M', 'KRA74M', 'KRA08N', 'KRA321M']",Outdoor,True,GOOD
KRA219M,50.01128,19.92601,004,KRA66M,"['KRA66M', 'KRA267M', 'KRA119M', 'KRA100M', 'KRA10MP']",Outdoor,True,VERY_GOOD
KRA21A,50.06525,19.87727,003,,"['KRA24A', 'KRA412M', 'KRA258M', 'KRA42BAPP', 'KRA17BAPP']",Outdoor,True,VERY_GOOD
KRA21APP,50.04503,20.00058,006,,"['KRA111M', 'KRA177M', 'KRA341M', 'KRA46M', 'KRA322M']",Outdoor,True,VERY_GOOD
KRA21BAPP,50.01372,19.92029,006,,"['KRA237M', 'KRA365M', 'KRA100M', 'KRA547', 'KRA66M']",Outdoor,True,VERY_GOOD
KRA21HP,50.06677,19.92209,004,,,Indoor,True,VERY_GOOD
KRA21M,50.01136,20.01126,004,,"['KRA179M', 'KRA384M', 'KRA167M', 'KRA09M', 'KRA54BAPP']",Outdoor,True,VERY_GOOD
KRA220M,50.06771,19.84742,004,KRA391M,"['KRA391M', 'KRA38BAPP', 'KRA428M', 'KRA294M', 'KRA19M']",Outdoor,True,GOOD
KRA221M,50.02141,19.95524,004,,"['KRA182M', 'KRA122M', 'KRA85M', 'KRA63M', 'KRA222M']",Outdoor,True,VERY_GOOD
KRA222M,50.01714,19.95957,004,,"['KRA187M', 'KRA85M', 'KRA415M', 'KRA182M', 'KRA158M']",Outdoor,True,VERY_GOOD
KRA223M,50.02381,19.96328,004,,"['KRA63M', 'KRA08A', 'KRA182M', 'KRA418M', 'KRA85M']",Outdoor,True,VERY_GOOD
KRA224M,50.07927,19.97116,004,KRA46N,"['KRA46N', 'KRA17AP', 'KRA149M', 'KRA332M', 'KRA151M']",Outdoor,True,VERY_GOOD
KRA225M,50.09067,19.94369,004,,"['KRA18A', 'KRA419M', 'KRA288M', 'KRA247M', 'KRA24APP']",Outdoor,True,GOOD
KRA226M,50.04722,19.8995,004,,"['KRA280M', 'KRA27N', 'KRA423M']",Outdoor,True,VERY_GOOD
KRA227M,50.09313,19.99494,004,,"['KRA39A', 'KRA301M', 'KRA274M', 'KRA73M', 'KRA31A']",Outdoor,True,VERY_GOOD
KRA228M,50.07486,20.01218,004,,"['KRA193M', 'KRA235M', 'KRA315M', 'KRA192M', 'KRA10N']",Outdoor,True,VERY_GOOD
KRA229M,49.99872,19.8968,004,KRA33M;KRA18HP,"['KRA33M', 'KRA04H', 'KRA29A', 'KRA197M', 'KRA259M']",Outdoor,True,VERY_GOOD
KRA22APP,50.08913,20.00399,006,,"['KRA14A', 'KRA273M', 'KRA175M', 'KRA39A', 'KRA301M']",Outdoor,True,VERY_GOOD
KRA22BAPP,50.08625,20.03139,006,,"['KRA11M', 'KRA156M', 'KRA04BM', 'KRA287M', 'KRA02BM']",Outdoor,True,VERY_GOOD
KRA22HP,50.0815,19.97475,004,,,Indoor,True,VERY_GOOD
KRA22M,50.08461,19.96237,004,KRA333M,"['KRA07MP', 'KRA332M', 'KRA07AP', 'KRA46N', 'KRA224M']",Outdoor,True,VERY_GOOD
KRA230M,50.06522,19.86614,004,,"['KRA220M', 'KRA391M', 'KRA27N', 'KRA412M', 'KRA258M']",Outdoor,True,VERY_GOOD
KRA231M,50.02366,19.93093,004,,"['KRA236M', 'KRA213M', 'KRA34M', 'KRA403M', 'KRA406M']",Outdoor,True,VERY_GOOD
KRA232M,50.02169,19.9379,004,,"['KRA10MP', 'KRA296M', 'KRA34M', 'KRA403M', 'KRA01M']",Outdoor,True,VERY_BAD
KRA233M,50.00527,20.0069,004,,"['KRA167M', 'KRA21M', 'KRA179M', 'KRA03M', 'KRA384M']",Outdoor,True,VERY_GOOD
KRA234M,50.09846,20.025,004,,"['KRA150M', 'KRA58M', 'KRA396M', 'KRA394M', 'KRA11M']",Outdoor,True,GOOD
KRA235M,50.07555,20.00581,004,,"['KRA08APP', 'KRA228M', 'KRA275M', 'KRA110M', 'KRA16M']",Outdoor,True,VERY_GOOD
KRA236M,50.02626,19.93038,004,KRA213M,"['KRA213M', 'KRA231M', 'KRA34M', 'KRA403M', 'KRA406M']",Outdoor,True,VERY_GOOD
KRA237M,50.01116,19.90828,004,,"['KRA251M', 'KRA29A', 'KRA21BAPP', 'KRA197M', 'KRA259M']",Outdoor,True,VERY_GOOD
KRA238M,49.99439,19.98898,004,,"['KRA194M', 'KRA03M', 'KRA284M', 'KRA291M', 'KRA233M']",Outdoor,True,VERY_GOOD
KRA239M,50.05165,19.98964,004,,"['KRA13BAPP', 'KRA354M', 'KRA04MP', 'KRA322M', 'KRA46M']",Outdoor,True,VERY_GOOD
KRA23A,50.08448,19.93652,003,KRA03HO,"['KRA03HO', 'KRA95M', 'KRA24APP', 'KRA269M', 'KRA419M']",Outdoor,True,VERY_GOOD
KRA23APP,50.01183,20.02793,006,,"['KRA03APP', 'KRA178M', 'KRA53N', 'KRA125M', 'KRA285M']",Outdoor,True,GOOD
KRA23BAPP,50.08747,20.02697,006,KRA04BM,"['KRA04BM', 'KRA11M', 'KRA22BAPP', 'KRA78M', 'KRA02BM']",Outdoor,True,VERY_GOOD
KRA23H,50.0624,19.9436,004,,,Indoor,True,VERY_GOOD
KRA23HP,50.03063,19.91863,004,KRA19AP,,Indoor,True,VERY_GOOD
KRA23M,50.06659,19.95742,004,,"['KRA131M', 'KRA180M', 'KRA89M', 'KRA128M', 'KRA103M']",Outdoor,True,VERY_GOOD
KRA23N,50.02922,19.91273,005,,"['KRA372M', 'KRA26A', 'KRA62M', 'KRA46A', 'KRA282M']",Outdoor,True,GOOD
KRA240M,50.069904,19.9625,004,,"['KRA149M', 'KRA171M', 'KRA151M', 'KRA23M', 'KRA05N']",Outdoor,True,VERY_GOOD
KRA241M,50.0319,19.89669,004,,"['KRA382M', 'KRA67M', 'KRA44BAPP', 'KRA372M', 'KRA26A']",Outdoor,True,VERY_GOOD
KRA242M,50.08776,19.89805,004,,"['KRA272M', 'KRA01MP', 'KRA16APP', 'KRA191M', 'KRA417M']",Outdoor,True,VERY_GOOD
KRA243M,50.09591,19.90447,004,,"['KRA270M', 'KRA104M', 'KRA71M', 'KRA163M', 'KRA212M']",Outdoor,True,VERY_GOOD
KRA244M,50.09391,19.99003,004,KRA340M,"['KRA227M', 'KRA39A', 'KRA301M', 'KRA73M', 'KRA274M']",Outdoor,True,VERY_GOOD
KRA245M,50.03912,19.927,004,,"['KRA32A', 'KRA289M', 'KRA390M', 'KRA11AP', 'KRA01HO']",Outdoor,True,GOOD
KRA246M,50.00623,19.94729,004,KRA03C,"['KRA12MP', 'KRA25M', 'KRA316M', 'KRA06BAPP', 'KRA51M']",Outdoor,True,VERY_GOOD
KRA247M,50.09656,19.94759,004,,"['KRA32BAPP', 'KRA60M', 'KRA225M', 'KRA34A', 'KRA195M']",Outdoor,True,GOOD
KRA249M,50.02634,19.91758,004,,"['KRA46BAPP', 'KRA62M', 'KRA23N', 'KRA372M', 'KRA46A']",Outdoor,True,VERY_GOOD
KRA24A,50.08137,19.8825,003,,"['KRA42BAPP', 'KRA190M', 'KRA305M', 'KRA258M', 'KRA412M']",Outdoor,True,VERY_GOOD
KRA24APP,50.0867,19.93763,006,,"['KRA419M', 'KRA03HO', 'KRA95M', 'KRA269M', 'KRA24BAPP']",Outdoor,True,VERY_GOOD
KRA24BAPP,50.08512,19.94228,006,,"['KRA277M', 'KRA201M', 'KRA24APP', 'KRA419M', 'KRA03HO']",Outdoor,True,VERY_GOOD
KRA24HP,50.07406,19.93513,004,,,Indoor,True,VERY_GOOD
KRA24M,50.07554,19.91944,004,,"['KRA112M', 'KRA262M', 'KRA87M', 'KRA96M', 'KRA70M']",Outdoor,True,VERY_GOOD
KRA250M,50.0805,19.92341,004,,"['KRA112M', 'KRA262M', 'KRA96M', 'KRA87M', 'KRA209M']",Outdoor,True,VERY_GOOD
KRA251M,50.01215,19.90499,004,,"['KRA259M', 'KRA237M', 'KRA29A', 'KRA429M', 'KRA47A']",Outdoor,True,VERY_GOOD
KRA252M,50.09139,20.05652,004,,"['KRA48BAPP', 'KRA169M', 'KRA09N', 'KRA174M', 'KRA35BAPP']",Outdoor,True,VERY_GOOD
KRA253M,50.07563,19.89861,004,,"['KRA114M', 'KRA410M', 'KRA12BAPP', 'KRA168M', 'KRA190M']",Outdoor,True,GOOD
KRA254M,50.01557,19.97004,004,,"['KRA44A', 'KRA158M', 'KRA134M', 'KRA117M', 'KRA47BAPP']",Outdoor,True,VERY_GOOD
KRA255M,50.02289,19.98128,004,,"['KRA64M', 'KRA116M', 'KRA74M', 'KRA52A', 'KRA126M']",Outdoor,True,VERY_GOOD
KRA256M,50.04191,20.00277,004,,"['KRA21APP', 'KRA111M', 'KRA177M', 'KRA341M', 'KRA353M']",Outdoor,True,VERY_GOOD
KRA258M,50.07956,19.87153,004,,"['KRA42BAPP', 'KRA24A', 'KRA412M', 'KRA294M', 'KRA190M']",Outdoor,True,VERY_GOOD
KRA259M,50.0105,19.89779,004,,"['KRA251M', 'KRA197M', 'KRA29A', 'KRA429M', 'KRA47A']",Outdoor,True,VERY_GOOD
KRA25A,50.01105,19.96271,003,,"['KRA415M', 'KRA47BAPP', 'KRA187M', 'KRA44A', 'KRA158M']",Outdoor,True,VERY_GOOD
KRA25APP,50.09869,19.99478,006,,"['KRA12APP', 'KRA07B', 'KRA31N', 'KRA394M', 'KRA143M']",Outdoor,True,VERY_GOOD
KRA25BAPP,50.09715,19.96388,006,KRA49M,"['KRA49M', 'KRA29BAPP', 'KRA347M', 'KRA12AP', 'KRA155M']",Outdoor,True,GOOD
KRA25H,50.04491,19.95065,004,,,Indoor,True,VERY_GOOD
KRA25M,50.00852,19.9533,004,,"['KRA316M', 'KRA246M', 'KRA12MP', 'KRA06BAPP', 'KRA355M']",Outdoor,True,VERY_GOOD
KRA260M,50.09366,20.02617,004,,"['KRA144M', 'KRA16BAPP', 'KRA03A', 'KRA14A', 'KRA175M']",Outdoor,True,VERY_GOOD
KRA261M,50.01831,20.00524,004,,"['KRA387M', 'KRA09M', 'KRA08N', 'KRA138M', 'KRA179M']",Outdoor,True,VERY_GOOD
KRA262M,50.07673,19.92777,004,KRA87M,"['KRA87M', 'KRA112M', 'KRA96M', 'KRA265M', 'KRA09H']",Outdoor,True,VERY_GOOD
KRA263M,50.01552,19.87435,004,,"['KRA20M', 'KRA208M', 'KRA02APP', 'KRA05M', 'KRA106M']",Outdoor,True,VERY_GOOD
KRA264M,50.02131,19.96973,004,,"['KRA268M', 'KRA45BAPP', 'KRA63M', 'KRA223M', 'KRA52A']",Outdoor,True,VERY_GOOD
KRA265M,50.07728,19.93714,004,,"['KRA09H', 'KRA262M', 'KRA03HO', 'KRA01BAPP', 'KRA14H']",Outdoor,True,VERY_GOOD
KRA266M,50.01555,19.94575,004,,"['KRA122M', 'KRA182M', 'KRA85M', 'KRA159M', 'KRA06BAPP']",Outdoor,True,VERY_GOOD
KRA267M,50.00543,19.92487,004,,"['KRA350M', 'KRA66M', 'KRA219M', 'KRA119M', 'KRA100M']",Outdoor,True,VERY_GOOD
KRA268M,50.02058,19.9676,004,,"['KRA264M', 'KRA45BAPP', 'KRA63M', 'KRA223M', 'KRA52A']",Outdoor,True,VERY_GOOD
KRA269M,50.08482,19.93084,004,,"['KRA209M', 'KRA03HO', 'KRA20BAPP', 'KRA95M', 'KRA96M']",Outdoor,True,VERY_GOOD
KRA26A,50.0298,19.91078,003,,"['KRA372M', 'KRA23N', 'KRA62M', 'KRA46A', 'KRA32APP']",Outdoor,True,GOOD
KRA26BAPP,50.08989,19.92851,006,KRA408M;KRA440M,"['KRA408M', 'KRA28BAPP', 'KRA27BAPP', 'KRA269M', 'KRA419M']",Outdoor,True,VERY_GOOD
KRA26M,50.0615,19.97959,004,,"['KRA128M', 'KRA06MP', 'KRA89M', 'KRA180M', 'KRA164M']",Outdoor,True,VERY_GOOD
KRA270M,50.09271,19.90145,004,,"['KRA71M', 'KRA28N', 'KRA163M', 'KRA50BAPP', 'KRA104M']",Outdoor,True,VERY_GOOD
KRA271M,50.05411,19.95688,004,KRA03N,"['KRA154M', 'KRA152M', 'KRA16H', 'KRA80M', 'KRA19A']",Outdoor,True,VERY_GOOD
KRA272M,50.08639,19.89455,004,KRA01MP,"['KRA01MP', 'KRA16APP', 'KRA191M', 'KRA417M', 'KRA397M']",Outdoor,True,VERY_GOOD
