name,location_latitude,location_longitude,physical_type_mapped,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level,is_doubled,delivery_zone_id,fleet_profile
KRA141M,50.06267,20.00956,4,"['KRA30APP', 'KRA04BAPP', 'KRA01AP', 'KRA369M', 'KRA03BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA142M,50.08449,19.98387,4,"['KRA07MP', 'KRA332M', 'KRA224M', 'KRA424M', 'KRA02HO']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA143M,50.09442,20.00826,4,"['KRA31N', 'KRA07B', 'KRA394M', 'KRA12APP', 'KRA02MP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA144M,50.09448,20.02332,4,"['KRA260M', 'KRA16BAPP', 'KRA03A', 'KRA14A', 'KRA175M']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA145M,50.00843,19.9589,4,"['KRA25M', 'KRA316M', 'KRA318M', 'KRA355M', 'KRA291M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA146M,50.04643,19.9625,4,"['KRA281M', 'KRA10H', 'KRA09B', 'KRA16AP', 'KRA72M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA147M,50.08777,19.94239,4,"['KRA419M', 'KRA24APP', 'KRA201M', 'KRA277M', 'KRA03HO']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA148M,50.09116,19.9206,4,"['KRA40A', 'KRA27BAPP', 'KRA28BAPP', 'KRA203M', 'KRA105M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA149M,50.07343,19.96795,4,"['KRA151M', 'KRA240M', 'KRA17AP', 'KRA224M', 'KRA46N']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA14A,50.09049,20.00547,3,"['KRA273M', 'KRA175M', 'KRA22APP', 'KRA39A', 'KRA03A']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA14APP,50.05469,19.91707,6,"['KRA01H', 'KRA137M', 'KRA280M', 'KRA226M', 'KRA423M']",Outdoor,True,VERY_BAD,0,1,Strefa Spalinowa
KRA14BAPP,50.01455,19.97442,6,"['KRA254M', 'KRA76M', 'KRA56N', 'KRA44A', 'KRA158M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA14H,50.06743,19.93883,4,"['KRA09H', 'KRA80M', 'KRA01BAPP', 'KRA16H', 'KRA02H']",Indoor,True,GOOD,0,4,Dominacja EV
KRA14HP,50.03566,19.93461,4,"['KRA01M', 'KRA02G', 'KRA17HP', 'KRA34M', 'KRA02N']",Indoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA14M,50.05182,19.9268,4,"['KRA432M', 'KRA93M', 'KRA11AP', 'KRA314M', 'KRA319M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA14MP,50.01883,19.90372,3,"['KRA47A', 'KRA12H', 'KRA19N', 'KRA299M', 'KRA120M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA14N,50.05984,20.05062,5,"['KRA30BAPP', 'KRA15M', 'KRA342M', 'KRA140M', 'KRA309M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA150M,50.097,20.02011,4,"['KRA58M', 'KRA234M', 'KRA396M', 'KRA394M', 'KRA399M']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA151M,50.07263,19.96887,4,"['KRA149M', 'KRA240M', 'KRA171M', 'KRA17AP', 'KRA224M']",Outdoor,True,GOOD,1,4,Dominacja EV
KRA152M,50.06923,19.94487,4,"['KRA130M', 'KRA01BAPP', 'KRA19A', 'KRA80M', 'KRA09H']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA153M,50.0232,19.9996,4,"['KRA12M', 'KRA430M', 'KRA08N', 'KRA387M', 'KRA405M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA154M,50.05203,19.95072,4,"['KRA271M', 'KRA152M', 'KRA16H', 'KRA80M', 'KRA19A']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA155M,50.08452,19.95536,4,"['KRA185M', 'KRA183M', 'KRA347M', 'KRA12AP', 'KRA22M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA156M,50.08362,20.03365,4,"['KRA02BM', 'KRA286M', 'KRA312M', 'KRA287M', 'KRA51N']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA157M,49.98422,19.89574,4,"['KRA05BAPP', 'KRA304M', 'KRA352M', 'KRA97M', 'KRA124M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA158M,50.01538,19.96395,4,"['KRA44A', 'KRA187M', 'KRA56N', 'KRA222M', 'KRA415M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA159M,50.02868,19.94852,4,"['KRA08A', 'KRA186M', 'KRA418M', 'KRA17H', 'KRA223M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA15A,50.01497,20.02225,3,"['KRA09AP', 'KRA178M', 'KRA17M', 'KRA323M', 'KRA125M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA15AP,50.09368,20.02384,3,"['KRA144M', 'KRA260M', 'KRA16BAPP', 'KRA03A', 'KRA14A']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA15APP,50.07732,20.04125,6,"['KRA286M', 'KRA91M', 'KRA161M', 'KRA02BM', 'KRA08H']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA15BAPP,50.01828,19.92349,6,"['KRA21BAPP', 'KRA365M', 'KRA100M', 'KRA547', 'KRA66M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA15H,50.07238,19.95241,4,"['KRA103M', 'KRA81M', 'KRA23M', 'KRA131M', 'KRA240M']",Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA15HP,50.04443,19.94798,4,"['KRA35M', 'KRA338M', 'KRA17H', 'KRA186M', 'KRA146M']",Indoor,True,GOOD,0,4,Dominacja EV
KRA15M,50.06943,20.05194,4,"['KRA30BAPP', 'KRA140M', 'KRA14N', 'KRA161M', 'KRA18M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA15N,50.01565,20.05301,5,"['KRA196M', 'KRA425M', 'KRA01N', 'KRA285M', 'KRA125M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA160M,49.99474,19.9461,4,"['KRA303M', 'KRA366M', 'KRA01APP', 'KRA03MP', 'KRA344M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA161M,50.08153,20.04798,4,"['KRA15APP', 'KRA287M', 'KRA43A', 'KRA156M', 'KRA22BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA163M,50.09783,19.88858,4,"['KRA212M', 'KRA393M', 'KRA28N', 'KRA270M', 'KRA50BAPP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA164M,50.06672,19.97156,4,"['KRA171M', 'KRA05N', 'KRA151M', 'KRA23M', 'KRA240M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA165M,50.0435,19.9361,4,"['KRA59M', 'KRA01HO', 'KRA319M', 'KRA314M', 'KRA01M']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA166M,50.03867,19.99652,4,"['KRA422M', 'KRA52M', 'KRA353M', 'KRA111M', 'KRA177M']",Outdoor,True,GOOD,1,2,Strefa Spalinowa
KRA167M,50.00713,20.01279,4,"['KRA233M', 'KRA21M', 'KRA179M', 'KRA384M', 'KRA53N']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA168M,50.07236,19.90091,4,"['KRA07BAPP', 'KRA84M', 'KRA253M', 'KRA410M', 'KRA05MP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA169M,50.09564,20.05261,4,"['KRA48BAPP', 'KRA09N', 'KRA252M', 'KRA334M', 'KRA174M']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA16A,50.09717,19.97405,3,"['KRA73M', 'KRA295M', 'KRA07AP', 'KRA07MP', 'KRA29BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA16AP,50.04401,19.96755,3,"['KRA09B', 'KRA72M', 'KRA146M', 'KRA06M', 'KRA04N']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA16APP,50.0841,19.90302,6,"['KRA191M', 'KRA417M', 'KRA272M', 'KRA01MP', 'KRA397M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA16BAPP,50.09442,20.01603,6,"['KRA144M', 'KRA260M', 'KRA03A', 'KRA175M', 'KRA273M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA16H,50.06314,19.94183,4,"['KRA80M', 'KRA152M', 'KRA130M', 'KRA01BAPP', 'KRA19A']",Indoor,True,GOOD,0,4,Dominacja EV
KRA16HP,50.05717,19.9653,4,"['KRA128M', 'KRA89M', 'KRA26M', 'KRA06MP', 'KRA164M']",Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA16M,50.07777,20.01396,4,"['KRA11BAPP', 'KRA228M', 'KRA275M', 'KRA58BAPP', 'KRA235M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA16N,50.07284,19.98028,5,"['KRA05APP', 'KRA411M', 'KRA18H', 'KRA409M', 'KRA424M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA171M,50.06752,19.96488,4,"['KRA05N', 'KRA240M', 'KRA151M', 'KRA23M', 'KRA149M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA173M,50.01602,19.90659,4,"['KRA47A', 'KRA14MP', 'KRA299M', 'KRA12H', 'KRA120M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA174M,50.09498,20.06237,4,"['KRA35BAPP', 'KRA169M', 'KRA252M', 'KRA09N', 'KRA48BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA175M,50.09357,20.01151,4,"['KRA03A', 'KRA14A', 'KRA273M', 'KRA144M', 'KRA22APP']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA176M,50.07684,20.04111,4,"['KRA15APP', 'KRA286M', 'KRA91M', 'KRA161M', 'KRA02BM']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA177M,50.04203,19.99324,4,"['KRA111M', 'KRA341M', 'KRA46M', 'KRA385M', 'KRA353M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA178M,50.01479,20.02853,4,"['KRA125M', 'KRA17M', 'KRA23APP', 'KRA323M', 'KRA15A']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA179M,50.01316,20.00847,4,"['KRA21M', 'KRA384M', 'KRA167M', 'KRA08N', 'KRA09M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA17AP,50.07781,19.96948,3,"['KRA46N', 'KRA224M', 'KRA149M', 'KRA151M', 'KRA240M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA17APP,50.04539,19.92918,6,"['KRA319M', 'KRA01HO', 'KRA59M', 'KRA93M', 'KRA11AP']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA17BAPP,50.08098,19.88787,6,"['KRA412M', 'KRA24A', 'KRA190M', 'KRA258M', 'KRA335M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA17H,50.04097,19.93959,4,"['KRA186M', 'KRA35M', 'KRA338M', 'KRA159M', 'KRA146M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA17HP,50.03569,19.94074,4,"['KRA01M', 'KRA34M', 'KRA165M', 'KRA403M', 'KRA02G']",Indoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA17M,50.01526,20.02072,4,"['KRA15A', 'KRA09AP', 'KRA178M', 'KRA323M', 'KRA125M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA17N,50.05836,19.94936,5,"['KRA271M', 'KRA154M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA180M,50.06637,19.96704,4,"['KRA06MP', 'KRA164M', 'KRA171M', 'KRA05N', 'KRA26M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA181M,49.98519,19.98631,4,"['KRA346M', 'GKX01M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA182M,50.02089,19.95982,4,"['KRA85M', 'KRA63M', 'KRA222M', 'KRA223M', 'KRA56N']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA183M,50.08279,19.95268,4,"['KRA185M', 'KRA06H', 'KRA155M', 'KRA383M', 'KRA347M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA185M,50.08203,19.95463,4,"['KRA183M', 'KRA155M', 'KRA06H', 'KRA383M', 'KRA347M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA186M,50.03908,19.93879,4,"['KRA17H', 'KRA35M', 'KRA338M', 'KRA159M', 'KRA146M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA187M,50.01504,19.95921,4,"['KRA415M', 'KRA222M', 'KRA158M', 'KRA44A', 'KRA25A']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA188M,50.09411,19.87423,4,"['KRA393M', 'KRA305M', 'KRA212M', 'KRA50BAPP', 'KRA242M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA189M,50.07754,20.02328,4,"['KRA275M', 'KRA312M', 'KRA38A', 'KRA08H', 'KRA228M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA18A,50.08927,19.94876,3,"['KRA288M', 'KRA225M', 'KRA349M', 'KRA32BAPP', 'KRA60M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA18APP,50.04334,19.92604,6,"['KRA93M', 'KRA32A', 'KRA289M', 'KRA319M', 'KRA01HO']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA18BAPP,50.0556,20.20175,6,"['NIE10M', 'NIE04M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA18H,50.07052,19.98083,4,"['KRA164M', 'KRA05APP', 'KRA411M', 'KRA26M', 'KRA424M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA18HP,49.9999,19.89698,4,,Indoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA18M,50.07023,20.03964,4,"['KRA204M', 'KRA416M', 'KRA15M', 'KRA30BAPP', 'KRA140M']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA190M,50.0824,19.88786,4,"['KRA114M', 'KRA42BAPP', 'KRA12BAPP', 'KRA410M', 'KRA24A']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA191M,50.08254,19.90816,4,"['KRA397M', 'KRA16APP', 'KRA417M', 'KRA70M', 'KRA410M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA192M,50.07509,19.9991,4,"['KRA193M', 'KRA10BAPP', 'KRA315M', 'KRA235M', 'KRA10N']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA193M,50.07466,19.99768,4,"['KRA192M', 'KRA10BAPP', 'KRA315M', 'KRA235M', 'KRA10N']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA194M,50.00422,19.98392,4,"['KRA03M', 'KRA284M', 'KRA238M', 'KRA291M', 'KRA134M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA195M,50.10367,19.94519,4,"['KRA34A', 'KRA247M', 'KRA32BAPP', 'KRA225M', 'KRA325M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA196M,50.01547,20.0418,4,"['KRA285M', 'KRA01N', 'KRA15N', 'KRA425M', 'KRA125M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA197M,50.00655,19.88916,4,"['KRA29A', 'KRA259M', 'KRA106M', 'KRA356M', 'KRA407M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA198M,50.0075,20.00152,4,"['KRA21M', 'KRA179M', 'KRA167M', 'KRA08N', 'KRA384M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA199M,50.08394,19.99646,4,"['KRA45A', 'KRA10N', 'KRA398M', 'KRA110M', 'KRA02MP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA19A,50.06848,19.94674,3,"['KRA130M', 'KRA01BAPP', 'KRA152M', 'KRA80M', 'KRA09H']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA19AP,50.03058,19.91845,3,"['KRA02N', 'KRA62M', 'KRA02G', 'KRA406M', 'KRA46BAPP']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA19APP,50.04079,19.99615,6,"['KRA341M', 'KRA111M', 'KRA177M', 'KRA46M', 'KRA385M']",Outdoor,True,GOOD,1,2,Strefa Spalinowa
KRA19H,50.09969,19.95351,4,,Indoor,True,VERY_GOOD,1,4,Dominacja EV
KRA19HP,50.0525,19.94188,4,,Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA19M,50.08524,19.85185,4,"['KRA294M', 'KRA428M', 'KRA258M', 'KRA42BAPP', 'RASA01BAPP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA19N,50.02087,19.89919,5,"['KRA12H', 'KRA14MP', 'KRA429M', 'KRA47A', 'KRA07APP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA200M,50.08627,19.88129,4,"['KRA305M', 'KRA393M', 'KRA188M', 'KRA50BAPP', 'KRA212M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA201M,50.08371,19.94648,4,"['KRA277M', 'KRA24BAPP', 'KRA24APP', 'KRA419M', 'KRA03HO']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA202M,49.97969,19.94921,4,"['KRA362M', 'WRC01M', 'WRC02BAPP', 'KRA366M', 'KRA344M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA203M,50.08767,19.91491,4,"['KRA105M', 'KRA40A', 'KRA70M', 'KRA397M', 'KRA417M']",Outdoor,True,GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA204M,50.0704,20.04097,4,['KRA18M'],Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA205M,50.05128,20.12835,4,['KRA364M'],Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA206M,50.08704,20.0149,4,"['KRA62N', 'KRA12N', 'KRA37N', 'KRA01A', 'KRA58BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA207M,50.07458,19.90132,4,"['KRA168M', 'KRA253M', 'KRA410M', 'KRA07BAPP', 'KRA114M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA208M,50.01644,19.88116,4,"['KRA05M', 'KRA20M', 'KRA10HO', 'KRA54M', 'KRA407M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA209M,50.08418,19.92727,4,"['KRA20BAPP', 'KRA96M', 'KRA269M', 'KRA03HO', 'KRA95M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA20A,50.01133,19.9754,3,"['KRA321M', 'KRA134M', 'KRA257M', 'KRA117M', 'KRA44A']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA20APP,50.03086,20.04062,6,"['KRA52BAPP', 'KRA309M', 'KRA359M', 'KRA68M', 'KRA49BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA20BAPP,50.08579,19.92675,6,"['KRA209M', 'KRA96M', 'KRA269M', 'KRA408M', 'KRA27BAPP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA20HP,50.08216,20.01668,4,,Indoor,True,VERY_GOOD,1,0,Dominacja EV
KRA20M,50.01906,19.87524,4,"['KRA208M', 'KRA02APP', 'KRA05M', 'KRA106M', 'KRA407M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA20N,50.04903,19.98797,5,"['KRA322M', 'KRA46M', 'KRA306M', 'KRA07M', 'KRA111M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA210M,50.0942,19.93346,4,"['KRA375M', 'KRA367M', 'KRA290M', 'KRA427M', 'KRA217M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA211M,50.03541,19.8202,4,"['KRA28A', 'KRA214M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA212M,50.10018,19.88424,4,"['KRA163M', 'KRA393M', 'KRA28N', 'KRA270M', 'KRA50BAPP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA213M,50.02742,19.92958,4,"['KRA236M', 'KRA231M', 'KRA34M', 'KRA403M', 'KRA406M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA214M,50.04399,19.82761,4,"['KRA28A', 'KRA211M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA216M,50.06982,20.01221,4,"['KRA04BAPP', 'KRA01AP', 'KRA03BAPP', 'KRA42N', 'KRA30APP']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA217M,50.0945,19.92615,4,"['KRA290M', 'KRA427M', 'KRA148M', 'KRA27BAPP', 'KRA28BAPP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA218M,50.0168,19.99104,4,"['KRA60BAPP', 'KRA257M', 'KRA74M', 'KRA08N', 'KRA321M']",Outdoor,True,VERY_BAD,1,2,Strefa Spalinowa
KRA219M,50.01128,19.92601,4,"['KRA66M', 'KRA267M', 'KRA119M', 'KRA100M', 'KRA10MP']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA21A,50.06525,19.87727,3,"['KRA24A', 'KRA412M', 'KRA258M', 'KRA42BAPP', 'KRA17BAPP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA21APP,50.04503,20.00058,6,"['KRA111M', 'KRA177M', 'KRA341M', 'KRA46M', 'KRA322M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA21BAPP,50.01372,19.92029,6,"['KRA237M', 'KRA365M', 'KRA100M', 'KRA547', 'KRA66M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA21HP,50.06677,19.92209,4,,Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA21M,50.01136,20.01126,4,"['KRA179M', 'KRA384M', 'KRA167M', 'KRA09M', 'KRA54BAPP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA220M,50.06771,19.84742,4,"['KRA391M', 'KRA38BAPP', 'KRA428M', 'KRA294M', 'KRA19M']",Outdoor,True,GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA221M,50.02141,19.95524,4,"['KRA182M', 'KRA122M', 'KRA85M', 'KRA63M', 'KRA222M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA222M,50.01714,19.95957,4,"['KRA187M', 'KRA85M', 'KRA415M', 'KRA182M', 'KRA158M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA223M,50.02381,19.96328,4,"['KRA63M', 'KRA08A', 'KRA182M', 'KRA418M', 'KRA85M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA224M,50.07927,19.97116,4,"['KRA46N', 'KRA17AP', 'KRA149M', 'KRA332M', 'KRA151M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA225M,50.09067,19.94369,4,"['KRA18A', 'KRA419M', 'KRA288M', 'KRA247M', 'KRA24APP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA226M,50.04722,19.8995,4,"['KRA280M', 'KRA27N', 'KRA423M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA227M,50.09313,19.99494,4,"['KRA39A', 'KRA301M', 'KRA274M', 'KRA73M', 'KRA31A']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA228M,50.07486,20.01218,4,"['KRA193M', 'KRA235M', 'KRA315M', 'KRA192M', 'KRA10N']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA229M,49.99872,19.8968,4,"['KRA33M', 'KRA04H', 'KRA29A', 'KRA197M', 'KRA259M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA22APP,50.08913,20.00399,6,"['KRA14A', 'KRA273M', 'KRA175M', 'KRA39A', 'KRA301M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
