name,location_latitude,location_longitude,physical_type_mapped,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level,is_doubled,delivery_zone_id,fleet_profile
KRA22BAPP,50.08625,20.03139,6,"['KRA11M', 'KRA156M', 'KRA04BM', 'KRA287M', 'KRA02BM']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA22HP,50.0815,19.97475,4,,Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA22M,50.08461,19.96237,4,"['KRA07MP', 'KRA332M', 'KRA07AP', 'KRA46N', 'KRA224M']",Outdoor,True,GOOD,1,4,Dominacja EV
KRA230M,50.06522,19.86614,4,"['KRA220M', 'KRA391M', 'KRA27N', 'KRA412M', 'KRA258M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA231M,50.02366,19.93093,4,"['KRA236M', 'KRA213M', 'KRA34M', 'KRA403M', 'KRA406M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA232M,50.02169,19.9379,4,"['KRA10MP', 'KRA296M', 'KRA34M', 'KRA403M', 'KRA01M']",Outdoor,True,VERY_BAD,0,1,Strefa Spalinowa
KRA233M,50.00527,20.0069,4,"['KRA167M', 'KRA21M', 'KRA179M', 'KRA03M', 'KRA384M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA234M,50.09846,20.025,4,"['KRA150M', 'KRA58M', 'KRA396M', 'KRA394M', 'KRA11M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA235M,50.07555,20.00581,4,"['KRA08APP', 'KRA228M', 'KRA275M', 'KRA110M', 'KRA16M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA236M,50.02626,19.93038,4,"['KRA213M', 'KRA231M', 'KRA34M', 'KRA403M', 'KRA406M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA237M,50.01116,19.90828,4,"['KRA251M', 'KRA29A', 'KRA21BAPP', 'KRA197M', 'KRA259M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA238M,49.99439,19.98898,4,"['KRA194M', 'KRA03M', 'KRA284M', 'KRA291M', 'KRA233M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA239M,50.05165,19.98964,4,"['KRA13BAPP', 'KRA354M', 'KRA04MP', 'KRA322M', 'KRA46M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA23A,50.08448,19.93652,3,"['KRA03HO', 'KRA95M', 'KRA24APP', 'KRA269M', 'KRA419M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA23APP,50.01183,20.02793,6,"['KRA03APP', 'KRA178M', 'KRA53N', 'KRA125M', 'KRA285M']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA23BAPP,50.08747,20.02697,6,"['KRA04BM', 'KRA11M', 'KRA22BAPP', 'KRA78M', 'KRA02BM']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA23H,50.0624,19.9436,4,,Indoor,True,GOOD,0,4,Dominacja EV
KRA23HP,50.03063,19.91863,4,,Indoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA23M,50.06659,19.95742,4,"['KRA131M', 'KRA180M', 'KRA89M', 'KRA128M', 'KRA103M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA23N,50.02922,19.91273,5,"['KRA372M', 'KRA26A', 'KRA62M', 'KRA46A', 'KRA282M']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA240M,50.069904,19.9625,4,"['KRA149M', 'KRA171M', 'KRA151M', 'KRA23M', 'KRA05N']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA241M,50.0319,19.89669,4,"['KRA382M', 'KRA67M', 'KRA44BAPP', 'KRA372M', 'KRA26A']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA242M,50.08776,19.89805,4,"['KRA272M', 'KRA01MP', 'KRA16APP', 'KRA191M', 'KRA417M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA243M,50.09591,19.90447,4,"['KRA270M', 'KRA104M', 'KRA71M', 'KRA163M', 'KRA212M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA244M,50.09391,19.99003,4,"['KRA227M', 'KRA39A', 'KRA301M', 'KRA73M', 'KRA274M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA245M,50.03912,19.927,4,"['KRA32A', 'KRA289M', 'KRA390M', 'KRA11AP', 'KRA01HO']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA246M,50.00623,19.94729,4,"['KRA12MP', 'KRA25M', 'KRA316M', 'KRA06BAPP', 'KRA51M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA247M,50.09656,19.94759,4,"['KRA32BAPP', 'KRA60M', 'KRA225M', 'KRA34A', 'KRA195M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA249M,50.02634,19.91758,4,"['KRA46BAPP', 'KRA62M', 'KRA23N', 'KRA372M', 'KRA46A']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA24A,50.08137,19.8825,3,"['KRA42BAPP', 'KRA190M', 'KRA305M', 'KRA258M', 'KRA412M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA24APP,50.0867,19.93763,6,"['KRA419M', 'KRA03HO', 'KRA95M', 'KRA269M', 'KRA24BAPP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA24BAPP,50.08512,19.94228,6,"['KRA277M', 'KRA201M', 'KRA24APP', 'KRA419M', 'KRA03HO']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA24HP,50.07406,19.93513,4,,Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA24M,50.07554,19.91944,4,"['KRA112M', 'KRA262M', 'KRA87M', 'KRA96M', 'KRA70M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA250M,50.0805,19.92341,4,"['KRA112M', 'KRA262M', 'KRA96M', 'KRA87M', 'KRA209M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA251M,50.01215,19.90499,4,"['KRA259M', 'KRA237M', 'KRA29A', 'KRA429M', 'KRA47A']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA252M,50.09139,20.05652,4,"['KRA48BAPP', 'KRA169M', 'KRA09N', 'KRA174M', 'KRA35BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA253M,50.07563,19.89861,4,"['KRA114M', 'KRA410M', 'KRA12BAPP', 'KRA168M', 'KRA190M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA254M,50.01557,19.97004,4,"['KRA44A', 'KRA158M', 'KRA134M', 'KRA117M', 'KRA47BAPP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA255M,50.02289,19.98128,4,"['KRA64M', 'KRA116M', 'KRA74M', 'KRA52A', 'KRA126M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA256M,50.04191,20.00277,4,"['KRA21APP', 'KRA111M', 'KRA177M', 'KRA341M', 'KRA353M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA258M,50.07956,19.87153,4,"['KRA42BAPP', 'KRA24A', 'KRA412M', 'KRA294M', 'KRA190M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA259M,50.0105,19.89779,4,"['KRA251M', 'KRA197M', 'KRA29A', 'KRA429M', 'KRA47A']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA25A,50.01105,19.96271,3,"['KRA415M', 'KRA47BAPP', 'KRA187M', 'KRA44A', 'KRA158M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA25APP,50.09869,19.99478,6,"['KRA12APP', 'KRA07B', 'KRA31N', 'KRA394M', 'KRA143M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA25BAPP,50.09715,19.96388,6,"['KRA49M', 'KRA29BAPP', 'KRA347M', 'KRA12AP', 'KRA155M']",Outdoor,True,GOOD,1,4,Dominacja EV
KRA25H,50.04491,19.95065,4,,Indoor,True,VERY_GOOD,0,4,Dominacja EV
KRA25M,50.00852,19.9533,4,"['KRA316M', 'KRA246M', 'KRA12MP', 'KRA06BAPP', 'KRA355M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA260M,50.09366,20.02617,4,"['KRA144M', 'KRA16BAPP', 'KRA03A', 'KRA14A', 'KRA175M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA261M,50.01831,20.00524,4,"['KRA387M', 'KRA09M', 'KRA08N', 'KRA138M', 'KRA179M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA262M,50.07673,19.92777,4,"['KRA87M', 'KRA112M', 'KRA96M', 'KRA265M', 'KRA09H']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA263M,50.01552,19.87435,4,"['KRA20M', 'KRA208M', 'KRA02APP', 'KRA05M', 'KRA106M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA264M,50.02131,19.96973,4,"['KRA268M', 'KRA45BAPP', 'KRA63M', 'KRA223M', 'KRA52A']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA265M,50.07728,19.93714,4,"['KRA09H', 'KRA262M', 'KRA03HO', 'KRA01BAPP', 'KRA14H']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA266M,50.01555,19.94575,4,"['KRA122M', 'KRA182M', 'KRA85M', 'KRA159M', 'KRA06BAPP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA267M,50.00543,19.92487,4,"['KRA350M', 'KRA66M', 'KRA219M', 'KRA119M', 'KRA100M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA268M,50.02058,19.9676,4,"['KRA264M', 'KRA45BAPP', 'KRA63M', 'KRA223M', 'KRA52A']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA269M,50.08482,19.93084,4,"['KRA209M', 'KRA03HO', 'KRA20BAPP', 'KRA95M', 'KRA96M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA26A,50.0298,19.91078,3,"['KRA372M', 'KRA23N', 'KRA62M', 'KRA46A', 'KRA32APP']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA26BAPP,50.08989,19.92851,6,"['KRA408M', 'KRA28BAPP', 'KRA27BAPP', 'KRA269M', 'KRA419M']",Outdoor,True,GOOD,1,4,Dominacja EV
KRA26M,50.0615,19.97959,4,"['KRA128M', 'KRA06MP', 'KRA89M', 'KRA180M', 'KRA164M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA270M,50.09271,19.90145,4,"['KRA71M', 'KRA28N', 'KRA163M', 'KRA50BAPP', 'KRA104M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA271M,50.05411,19.95688,4,"['KRA154M', 'KRA152M', 'KRA16H', 'KRA80M', 'KRA19A']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA272M,50.08639,19.89455,4,"['KRA01MP', 'KRA16APP', 'KRA191M', 'KRA417M', 'KRA397M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA273M,50.09149,20.00207,4,"['KRA14A', 'KRA274M', 'KRA175M', 'KRA22APP', 'KRA03A']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA274M,50.09362,20.00148,4,"['KRA273M', 'KRA14A', 'KRA175M', 'KRA03A', 'KRA227M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA275M,50.07614,20.01483,4,"['KRA228M', 'KRA16M', 'KRA11BAPP', 'KRA235M', 'KRA58BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA276M,50.06906,20.16691,4,['KRA364M'],Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA277M,50.0839,19.94541,4,"['KRA201M', 'KRA24BAPP', 'KRA24APP', 'KRA419M', 'KRA03HO']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA278M,50.11827,19.9415,4,"['ZKI02MP', 'KRA195M', 'KRA34A', 'BBC04M', 'KRA34BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA279M,50.07896,19.88491,4,"['KRA24A', 'KRA42BAPP', 'KRA258M', 'KRA190M', 'KRA412M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA27A,50.06953,19.90591,3,"['KRA07BAPP', 'KRA05MP', 'KRA41A', 'KRA168M', 'KRA84M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA27BAPP,50.08942,19.92336,6,"['KRA408M', 'KRA148M', 'KRA28BAPP', 'KRA40A', 'KRA26BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA27N,50.04763,19.87164,5,['KRA226M'],Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA280M,50.0512,19.90786,4,"['KRA226M', 'KRA01H', 'KRA137M', 'KRA423M', 'KRA41A']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA281M,50.04848,19.96015,4,"['KRA10H', 'KRA146M', 'KRA72M', 'KRA04N', 'KRA90M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA282M,50.02412,19.91062,4,"['KRA120M', 'KRA46A', 'KRA47A', 'KRA373M', 'KRA14MP']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA284M,50.00612,19.99106,4,"['KRA03M', 'KRA194M', 'KRA198M', 'KRA238M', 'KRA233M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA285M,50.01417,20.03683,4,"['KRA196M', 'KRA01N', 'KRA23APP', 'KRA125M', 'KRA323M']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA286M,50.07953,20.0324,4,"['KRA91M', 'KRA08H', 'KRA02BM', 'KRA312M', 'KRA156M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA287M,50.08534,20.0403,4,"['KRA43A', 'KRA156M', 'KRA22BAPP', 'KRA02BM', 'KRA11M']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA288M,50.09069,19.95092,4,"['KRA18A', 'KRA349M', 'KRA225M', 'KRA32BAPP', 'KRA60M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA289M,50.04011,19.92169,4,"['KRA32A', 'KRA390M', 'KRA245M', 'KRA11AP', 'KRA02G']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA28A,50.04331,19.82019,3,"['KRA214M', 'KRA211M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA28APP,49.99614,19.95934,6,"['KRA03MP', 'KRA160M', 'KRA303M', 'KRA366M', 'KRA01APP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA28BAPP,50.09091,19.92609,6,"['KRA26BAPP', 'KRA148M', 'KRA27BAPP', 'KRA408M', 'KRA41N']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA28M,50.03338,19.96941,4,"['KRA88M', 'KRA09APP', 'KRA31BAPP', 'KRA04N', 'KRA90M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA28N,50.09274,19.8954,5,"['KRA270M', 'KRA393M', 'KRA71M', 'KRA50BAPP', 'KRA163M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA290M,50.09676,19.9315,4,"['KRA427M', 'KRA217M', 'KRA367M', 'KRA375M', 'KRA148M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA291M,50.00652,19.96998,4,"['KRA117M', 'KRA355M', 'KRA134M', 'KRA194M', 'KRA321M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA292M,50.02469,19.94177,4,"['KRA296M', 'KRA403M', 'KRA34M', 'KRA232M', 'KRA01M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA293M,50.08588,20.05807,4,"['KRA252M', 'KRA48BAPP', 'PNET0909', 'KRA169M', 'KRA09N']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA294M,50.0822,19.85352,4,"['KRA19M', 'KRA428M', 'KRA258M', 'KRA42BAPP', 'RASA01BAPP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA295M,50.08775,19.9716,4,"['KRA33BAPP', 'KRA07MP', 'KRA347M', 'KRA332M', 'KRA07AP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA296M,50.02077,19.94272,4,"['KRA232M', 'KRA403M', 'KRA10MP', 'KRA34M', 'KRA01M']",Outdoor,True,VERY_BAD,0,1,Strefa Spalinowa
KRA297M,50.0844,20.02191,4,"['KRA54A', 'KRA51N', 'KRA392M', 'KRA312M', 'KRA48N']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA298M,50.06781,19.97669,4,"['KRA164M', 'KRA171M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA299M,50.02004,19.91132,4,"['KRA47A', 'KRA14MP', 'KRA35N', 'KRA173M', 'KRA12H']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA29A,50.00606,19.89757,3,"['KRA197M', 'KRA259M', 'KRA33M', 'KRA229M', 'KRA237M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA29BAPP,50.10132,19.96535,6,"['KRA49M', 'KRA25BAPP', 'KRA16A', 'KRA73M', 'KRA347M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA29M,50.02254,20.05076,4,"['KRA68M', 'KRA52BAPP', 'KRA359M', 'KRA357M', 'KRA20APP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA300M,50.02829,19.94572,4,"['KRA159M', 'KRA08A', 'KRA418M', 'KRA223M', 'KRA182M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA301M,50.08959,19.99084,4,"['KRA39A', 'KRA227M', 'KRA73M', 'KRA274M', 'KRA02HO']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA302M,49.99686,19.90033,4,"['KRA04H', 'KRA33M', 'KRA229M', 'KRA29A', 'KRA237M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA303M,49.99428,19.94258,4,"['KRA366M', 'KRA01APP', 'KRA03MP', 'KRA160M', 'KRA344M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA304M,49.98074,19.87438,4,"['KRA370M', 'KRA336M', 'KRA05BAPP', 'KRA33A', 'KRA157M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA305M,50.08341,19.88467,4,"['KRA393M', 'KRA188M', 'KRA50BAPP', 'KRA212M', 'KRA242M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA306M,50.04423,19.97893,4,"['KRA322M', 'KRA46M', 'KRA20N', 'KRA07M', 'KRA111M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA307M,50.03452,19.93481,4,"['KRA01M', 'KRA17HP', 'KRA34M', 'KRA02G', 'KRA02N']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA308M,50.09598,20.11788,4,['KRA49N'],Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA309M,50.04522,20.04649,4,"['KRA215M', 'KRA107M', 'KRA342M', 'KRA61M', 'KRA20APP']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA30A,50.07312,19.9159,3,"['KRA84M', 'KRA112M', 'KRA02H', 'KRA262M', 'KRA139M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA30APP,50.06173,20.00681,6,"['KRA369M', 'KRA42N', 'KRA03BAPP', 'KRA04BAPP', 'KRA04MP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA30BAPP,50.06634,20.0526,6,"['KRA15M', 'KRA14N', 'KRA140M', 'KRA342M', 'KRA161M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA30M,50.01714,20.01537,4,"['KRA343M', 'KRA04APP']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA311M,50.06203,20.0178,4,"['KRA39BAPP', 'KRA361M', 'KRA03BAPP', 'KRA04BAPP', 'KRA01AP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA312M,50.07885,20.02753,4,"['KRA08H', 'KRA91M', 'KRA286M', 'KRA51N', 'KRA189M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA313M,50.01801,19.98548,4,"['KRA60BAPP', 'KRA74M', 'KRA218M', 'KRA430M', 'KRA116M']",Outdoor,True,VERY_BAD,0,2,Strefa Spalinowa
KRA314M,50.05294,19.9297,4,"['KRA432M', 'KRA319M', 'KRA93M', 'KRA11AP', 'KRA59M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA315M,50.07377,20.00966,4,"['KRA38A', 'KRA329M', 'KRA02AP', 'KRA275M', 'KRA228M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA316M,50.01,19.95173,4,"['KRA25M', 'KRA246M', 'KRA12MP', 'KRA06BAPP', 'KRA266M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA317M,50.06666,20.00665,4,"['KRA04BAPP', 'KRA01AP', 'KRA216M', 'KRA30APP', 'KRA03BAPP']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA318M,50.01243,19.95394,4,"['KRA25A', 'KRA415M', 'KRA187M', 'KRA44A', 'KRA158M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA319M,50.04657,19.93108,4,"['KRA01HO', 'KRA59M', 'KRA93M', 'KRA165M', 'KRA314M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA31A,50.08712,19.98513,3,"['KRA02HO', 'KRA07MP', 'KRA07AP', 'KRA332M', 'KRA227M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA31BAPP,50.02628,19.97613,6,"['KRA45BAPP', 'KRA255M', 'KRA126M', 'KRA07N', 'KRA64M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA31M,50.07378,20.00162,4,['KRA04BAPP'],Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA31N,50.09556,19.99837,5,"['KRA07B', 'KRA12APP', 'KRA394M', 'KRA143M', 'KRA02MP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA321M,50.01242,19.97478,4,"['KRA134M', 'KRA257M', 'KRA117M', 'KRA44A', 'KRA218M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA322M,50.04402,19.98318,4,"['KRA46M', 'KRA306M', 'KRA07M', 'KRA20N', 'KRA353M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA323M,50.01876,20.02462,4,"['KRA125M', 'KRA178M', 'KRA17M', 'KRA01N', 'KRA138M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA324M,50.0791,19.97377,4,"['KRA224M', 'KRA17AP', 'KRA46N', 'KRA332M', 'KRA07MP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA325M,50.09793,19.96095,4,"['KRA60M', 'KRA32BAPP', 'KRA69M', 'KRA349M', 'KRA247M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA326M,50.07695,19.98058,4,"['KRA409M', 'KRA424M', 'KRA16N', 'KRA05APP', 'KRA411M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA327M,50.07928,20.04763,4,"['KRA161M', 'KRA15APP', 'KRA91M', 'KRA286M', 'KRA287M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA328M,50.09623,20.07386,4,"['KRA35BAPP', 'KRA174M', 'KRA33N', 'KRA252M', 'KRA48BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA329M,50.07525,20.02259,4,"['KRA38A', 'KRA275M', 'KRA02AP', 'KRA228M', 'KRA16M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA32A,50.03999,19.92414,3,"['KRA390M', 'KRA02G', 'KRA02N', 'KRA19AP', 'KRA289M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA32APP,50.02591,19.90511,6,"['KRA23N', 'KRA372M', 'KRA19N', 'KRA26A', 'KRA429M']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA32BAPP,50.09479,19.9511,6,"['KRA247M', 'KRA60M', 'KRA18A', 'KRA225M', 'KRA34A']",Outdoor,True,GOOD,0,4,Dominacja EV
