name,location_latitude,location_longitude,physical_type_mapped,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level,is_doubled,delivery_zone_id,fleet_profile
KRA32N,50.01453,19.89619,5,"['KRA429M', 'KRA259M', 'KRA10HO', 'KRA19N', 'KRA47A']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA330M,50.08329,19.97582,4,"['KRA332M', 'KRA07MP', 'KRA224M', 'KRA17AP', 'KRA46N']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA332M,50.0828,19.9722,4,"['KRA07MP', 'KRA46N', 'KRA224M', 'KRA17AP', 'KRA07AP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA333M,50.08396,19.9634,4,"['KRA22M', 'KRA46N', 'KRA383M', 'KRA332M', 'KRA17AP']",Outdoor,True,GOOD,1,4,Dominacja EV
KRA334M,50.09528,20.04483,4,"['KRA09N', 'KRA169M', 'KRA56BAPP', 'KRA48BAPP', 'KRA252M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA335M,50.07032,19.89862,4,"['KRA168M', 'KRA07BAPP', 'KRA05MP', 'KRA41A', 'KRA253M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA336M,49.98515,19.87477,4,"['KRA33A', 'KRA304M', 'KRA370M', 'KRA05BAPP', 'KRA157M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA338M,50.04019,19.95335,4,"['KRA35M', 'KRA17H', 'KRA186M', 'KRA146M', 'KRA10H']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA339M,50.09338,19.9841,4,"['KRA73M', 'KRA16A', 'KRA227M', 'KRA301M', 'KRA39A']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA33A,49.98825,19.87033,3,"['KRA336M', 'KRA304M', 'KRA370M', 'KRA05BAPP', 'KRA157M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA33BAPP,50.089,19.96718,6,"['KRA295M', 'KRA347M', 'KRA379M', 'KRA12AP', 'KRA07AP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA33M,49.99984,19.89697,4,"['KRA229M', 'KRA04H', 'KRA29A', 'KRA197M', 'KRA259M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA33N,50.10594,20.07439,5,"['KRA35BAPP', 'KRA174M', 'KRA48BAPP', 'KRA169M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA340M,50.09299,19.98919,4,"['KRA227M', 'KRA73M', 'KRA301M', 'KRA39A', 'KRA31A']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA341M,50.04093,19.99429,4,"['KRA111M', 'KRA177M', 'KRA46M', 'KRA385M', 'KRA353M']",Outdoor,True,GOOD,1,2,Strefa Spalinowa
KRA342M,50.05391,20.04435,4,"['KRA14N', 'KRA309M', 'KRA30BAPP', 'KRA15M', 'KRA215M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA343M,50.01868,20.0137,4,"['KRA30M', 'KRA04APP', 'KRA54BAPP', 'KRA138M', 'KRA09M']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA344M,49.98707,19.93179,4,"['KRA366M', 'KRA01APP', 'KRA202M', 'KRA03MP', 'KRA160M']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA345M,50.10458,20.00848,4,"['KRA10A', 'KRA399M', 'KRA394M', 'KRA400M', 'KRA396M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA346M,49.97302,19.98981,4,"['GKX01M', 'KRA181M', 'KRA79M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA347M,50.08835,19.95963,4,"['KRA12AP', 'KRA33BAPP', 'KRA155M', 'KRA183M', 'KRA295M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA348M,50.05556,19.94816,4,"['KRA154M', 'KRA271M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA349M,50.09166,19.95537,4,"['KRA60M', 'KRA32BAPP', 'KRA247M', 'KRA325M', 'KRA288M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA34A,50.10193,19.94595,3,"['KRA195M', 'KRA247M', 'KRA32BAPP', 'KRA225M', 'KRA325M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA34BAPP,50.10843,19.96061,6,"['KRA325M', 'KRA195M', 'KRA34A', 'KRA278M', 'KRA60M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA34M,50.02873,19.93586,4,"['KRA403M', 'KRA231M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA34N,50.08495,19.84958,5,"['KRA19M', 'KRA428M', 'KRA294M', 'RASA01BAPP', 'KRA258M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA350M,50.00237,19.93003,4,"['KRA267M', 'KRA66M', 'KRA219M', 'KRA119M', 'KRA547']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA351M,50.10641,20.04533,4,"['KRA234M', 'KRA396M', 'KRA35BAPP', 'ZST01M', 'KRA174M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA352M,49.98968,19.91025,4,"['KRA97M', 'KRA124M', 'KRA157M', 'LIR01MP', 'LIR01M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA353M,50.03815,19.99049,4,"['KRA52M', 'KRA111M', 'KRA422M', 'KRA177M', 'KRA341M']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA354M,50.05271,19.98467,4,"['KRA322M', 'KRA46M', 'KRA239M', 'KRA20N', 'KRA306M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA355M,50.00365,19.95776,4,"['KRA291M', 'KRA51M', 'KRA25M', 'KRA246M', 'KRA117M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA356M,50.0139,19.88882,4,"['KRA54M', 'KRA407M', 'KRA05M', 'KRA197M', 'KRA429M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA357M,50.01861,20.05464,4,"['KRA68M', 'KRA52BAPP', 'KRA359M', 'KRA20APP', 'CWI01M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA358M,50.08795,19.88731,4,"['KRA50BAPP', 'KRA242M', 'KRA02A', 'KRA305M', 'KRA71M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA359M,50.02698,20.04815,4,"['KRA52BAPP', 'KRA68M', 'KRA20APP', 'KRA357M', 'KRA215M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA35A,50.06563,19.91474,3,"['KRA41A', 'KRA84M', 'KRA07BAPP', 'KRA05MP', 'KRA168M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA35BAPP,50.09735,20.06436,6,"['KRA174M', 'KRA252M', 'KRA48BAPP', 'KRA33N', 'KRA169M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA35M,50.04278,19.94681,4,"['KRA338M', 'KRA17H', 'KRA186M', 'KRA146M', 'KRA10H']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA35N,50.01486,19.9075,5,"['KRA173M', 'KRA47A', 'KRA14MP', 'KRA299M', 'KRA12H']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA361M,50.06269,20.02297,4,"['KRA39BAPP', 'KRA03BAPP', 'KRA311M', 'KRA04BAPP', 'KRA01AP']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA362M,49.97471,19.94697,4,"['WRC01M', 'WRC02BAPP', 'KRA202M', 'KRA79M', 'WRC01BAPP']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA363M,50.03785,19.86487,4,"['KRA42M', 'KRA44BAPP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA364M,50.05915,20.14606,4,['KRA205M'],Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA365M,50.02163,19.9218,4,"['KRA46BAPP', 'KRA62M', 'KRA249M', 'KRA100M', 'KRA406M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA366M,49.98913,19.94178,4,"['KRA01APP', 'KRA03MP', 'KRA160M', 'KRA344M', 'KRA303M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA367M,50.09684,19.93687,4,"['KRA290M', 'KRA427M', 'KRA375M', 'KRA217M', 'KRA247M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA368M,50.09487,19.95554,4,"['KRA60M', 'KRA32BAPP', 'KRA247M', 'KRA18A', 'KRA288M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA369M,50.05862,20.00461,4,"['KRA03BAPP', 'KRA311M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA36A,49.99981,19.9122,3,"['KRA33M', 'KRA350M', 'KRA04H', 'KRA229M', 'KRA267M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA36M,50.10323,19.92829,4,"['KRA367M', 'KRA290M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA370M,49.97583,19.8757,4,"['KRA304M', 'KRA336M', 'KRA05BAPP', 'KRA33A', 'BRZY01APP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA371M,50.01718,19.80745,4,['KRA44N'],Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA372M,50.0306,19.91381,4,"['KRA26A', 'KRA23N', 'KRA62M', 'KRA46A', 'KRA32APP']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA373M,50.02179,19.91492,4,"['KRA365M', 'KRA282M', 'KRA46BAPP', 'KRA120M', 'KRA46A']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA375M,50.09291,19.93878,4,"['KRA367M', 'KRA290M', 'KRA427M', 'KRA217M', 'KRA247M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA376M,50.07316,19.97664,4,"['KRA05APP', 'KRA411M', 'KRA18H', 'KRA409M', 'KRA16N']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA377M,50.08357,19.84645,4,"['KRA428M', 'KRA294M', 'KRA19M', 'RASA01BAPP', 'KRA258M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA379M,50.09142,19.96844,4,"['KRA347M', 'KRA12AP', 'KRA16A', 'KRA25BAPP', 'KRA49M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA37N,50.08473,20.01319,5,"['KRA62N', 'KRA206M', 'KRA12N', 'KRA01A', 'KRA11BAPP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA380M,50.09394,19.92807,4,"['KRA217M', 'KRA290M', 'KRA427M', 'KRA367M', 'KRA375M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA381M,50.05909,19.96378,4,"['KRA128M', 'KRA89M', 'KRA26M', 'KRA10H', 'KRA180M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA382M,50.03697,19.89512,4,"['KRA67M', 'KRA44BAPP', 'KRA372M', 'KRA26A', 'KRA23N']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA383M,50.08116,19.95631,4,"['KRA185M', 'KRA183M', 'KRA155M', 'KRA06H', 'KRA46N']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA384M,50.01503,20.00853,4,"['KRA21M', 'KRA09M', 'KRA179M', 'KRA54BAPP', 'KRA30M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA385M,50.04513,19.99047,4,"['KRA111M', 'KRA177M', 'KRA21APP', 'KRA46M', 'KRA322M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA386M,50.05738,19.97973,4,"['KRA26M', 'KRA128M', 'KRA06MP', 'KRA89M', 'KRA42N']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA387M,50.02039,20.00751,4,"['KRA09M', 'KRA261M', 'KRA138M', 'KRA153M', 'KRA04APP']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA388M,50.01014,20.01724,4,"['KRA53N', 'KRA54BAPP', 'KRA30M', 'KRA23APP', 'KRA03APP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA389M,50.10373,19.90747,4,"['KRA58N', 'KRA104M', 'KRA148M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA38A,50.07218,20.01938,3,"['KRA329M', 'KRA02AP', 'KRA40N', 'KRA275M', 'KRA228M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA38BAPP,50.07121,19.83407,6,"['KRA220M', 'KRA391M', 'KRA428M', 'KRA294M', 'KRA01B']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA38N,50.10576,19.90506,5,"['KRA389M', 'KRA58N', 'KRA104M', 'KRA148M', 'KRA217M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA390M,50.03798,19.92503,4,"['KRA02G', 'KRA02N', 'KRA19AP', 'KRA32A', 'KRA289M']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA391M,50.06813,19.84751,4,"['KRA220M', 'KRA38BAPP', 'KRA428M', 'KRA294M', 'KRA19M']",Outdoor,True,GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA392M,50.07881,20.01958,4,"['KRA04AP', 'KRA48N', 'KRA58BAPP', 'KRA54A', 'KRA16M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA393M,50.09636,19.88601,4,"['KRA212M', 'KRA28N', 'KRA163M', 'KRA50BAPP', 'KRA270M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA394M,50.09624,20.01102,4,"['KRA399M', 'KRA400M', 'KRA143M', 'KRA150M', 'KRA58M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA395M,50.10225,20.01583,4,"['KRA10A', 'KRA399M', 'KRA396M', 'KRA394M', 'KRA400M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA396M,50.10016,20.02109,4,"['KRA58M', 'KRA150M', 'KRA399M', 'KRA10A', 'KRA394M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA397M,50.08634,19.90843,4,"['KRA417M', 'KRA191M', 'KRA105M', 'KRA203M', 'KRA16APP']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA398M,50.08205,20.00109,4,"['KRA10N', 'KRA110M', 'KRA08APP', 'KRA235M', 'KRA02MP']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA399M,50.09849,20.01097,4,"['KRA400M', 'KRA394M', 'KRA401M', 'KRA10A', 'KRA396M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA39A,50.0884,19.99366,3,"['KRA301M', 'KRA227M', 'KRA02HO', 'KRA274M', 'KRA22APP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA39BAPP,50.06357,20.02063,6,"['KRA361M', 'KRA311M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA39M,50.00609,19.90496,4,"['KRA237M', 'KRA251M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA400M,50.10037,20.00999,4,"['KRA399M', 'KRA401M', 'KRA394M', 'KRA10A', 'KRA396M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA401M,50.10242,20.00838,4,"['KRA400M', 'KRA399M', 'KRA394M', 'KRA10A', 'KRA396M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA402M,50.11349,20.18656,4,['CZUL01BAPP'],Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA403M,50.02813,19.9416,4,"['KRA296M', 'KRA232M', 'KRA10MP', 'KRA34M', 'KRA100M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA404M,50.09384,19.96675,4,"['KRA16A', 'KRA73M', 'KRA347M', 'KRA12AP', 'KRA25BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA405M,50.02439,19.98448,4,"['KRA126M', 'KRA255M', 'KRA12M', 'KRA07N', 'KRA31BAPP']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA406M,50.02717,19.92173,4,"['KRA62M', 'KRA46BAPP', 'KRA249M', 'KRA19AP', 'KRA02N']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA407M,50.01184,19.88368,4,"['KRA54M', 'KRA05M', 'KRA356M', 'KRA106M', 'KRA10HO']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA408M,50.08926,19.92674,4,"['KRA27BAPP', 'KRA26BAPP', 'KRA20BAPP', 'KRA40A', 'KRA148M']",Outdoor,True,GOOD,1,4,Dominacja EV
KRA409M,50.07636,19.98252,4,"['KRA424M', 'KRA16N', 'KRA411M', 'KRA05APP', 'KRA18H']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA40A,50.08787,19.91891,3,"['KRA203M', 'KRA105M', 'KRA27BAPP', 'KRA408M', 'KRA96M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA40BAPP,50.07752,19.96335,6,"['KRA81M', 'KRA149M', 'KRA83M', 'KRA151M', 'KRA103M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA40M,50.09393,19.92152,4,"['KRA217M', 'KRA148M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA40N,50.07098,20.02846,5,"['KRA08BAPP', 'KRA329M', 'KRA18M', 'KRA204M', 'KRA416M']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA410M,50.07842,19.9022,4,"['KRA55M', 'KRA253M', 'KRA114M', 'KRA139M', 'KRA168M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA411M,50.07284,19.98386,4,"['KRA05APP', 'KRA424M', 'KRA18H', 'KRA409M', 'KRA16N']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA412M,50.07424,19.88433,4,"['KRA17BAPP', 'KRA24A', 'KRA258M', 'KRA42BAPP', 'KRA190M']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA414M,50.1027,19.87049,4,"['KRA188M', 'KRA393M', 'KRA212M', 'KRA163M', 'MDC01M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA415M,50.0134,19.95924,4,"['KRA187M', 'KRA222M', 'KRA158M', 'KRA25A', 'KRA44A']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA416M,50.07078,20.03753,4,"['KRA18M', 'KRA204M', 'KRA15M', 'KRA30BAPP', 'KRA140M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA417M,50.08653,19.90693,4,"['KRA397M', 'KRA16APP', 'KRA191M', 'KRA105M', 'KRA203M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA418M,50.02685,19.96805,4,"['KRA45BAPP', 'KRA31BAPP', 'KRA63M', 'KRA223M', 'KRA255M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA419M,50.0888,19.93732,4,"['KRA24APP', 'KRA26BAPP', 'KRA03HO', 'KRA225M', 'KRA269M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA41A,50.0679,19.9014,3,"['KRA07BAPP', 'KRA05MP', 'KRA168M', 'KRA84M', 'KRA139M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA41BAPP,50.06193,19.88963,6,"['KRA41A', 'KRA07BAPP', 'KRA05MP', 'KRA280M', 'KRA168M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA41M,50.103,20.01307,4,['KRA396M'],Outdoor,True,GOOD,1,0,Dominacja EV
KRA41N,50.09062,19.93047,5,"['KRA217M', 'KRA26BAPP', 'KRA269M', 'KRA148M', 'KRA290M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA420M,50.07907,20.00275,4,"['KRA110M', 'KRA398M', 'KRA235M', 'KRA10N', 'KRA08APP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA421M,50.03798,19.98323,4,"['KRA07M', 'KRA353M', 'KRA322M', 'KRA46M', 'KRA111M']",Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA422M,50.03826,19.9959,4,"['KRA52M', 'KRA353M', 'KRA111M', 'KRA177M', 'KRA341M']",Outdoor,True,GOOD,1,2,Strefa Spalinowa
KRA423M,50.0632,19.90866,4,"['KRA41A', 'KRA07BAPP', 'KRA05MP', 'KRA168M', 'KRA84M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA424M,50.07664,19.9843,4,"['KRA409M', 'KRA411M', 'KRA16N', 'KRA18H', 'KRA05APP']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA425M,50.01095,20.05193,4,"['KRA15N', 'KRA196M', 'KRA285M', 'KRA01N', 'KRA125M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA427M,50.09641,19.93259,4,"['KRA290M', 'KRA367M', 'KRA217M', 'KRA375M', 'KRA148M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA428M,50.08131,19.84813,4,"['KRA294M', 'KRA19M', 'KRA220M', 'KRA391M', 'RASA01BAPP']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA429M,50.01757,19.89542,4,"['KRA19N', 'KRA12H', 'KRA10HO', 'KRA14MP', 'KRA259M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA42BAPP,50.08119,19.8739,6,"['KRA258M', 'KRA24A', 'KRA190M', 'KRA305M', 'KRA294M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA42M,50.02911,19.85565,4,"['KRA44BAPP', 'KRA20M', 'KRA363M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA42N,50.06448,19.9994,5,"['KRA30APP', 'KRA04BAPP', 'KRA01AP', 'KRA04MP', 'KRA369M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA430M,50.02192,19.99415,4,"['KRA12M', 'KRA153M', 'KRA60BAPP', 'KRA405M', 'KRA74M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA432M,50.05182,19.9268,4,"['KRA93M', 'KRA11AP', 'KRA314M', 'KRA319M', 'KRA59M']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA433M,50.03591,19.93726,4,,Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA434M,49.9831,19.94486,4,,Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA436M,50.05834,19.90051,4,,Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA437M,50.08092,20.18623,4,,Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA438M,50.08329,20.01832,4,,Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA439M,50.10839,19.8958,4,,Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA43A,50.0844,20.04021,3,"['KRA287M', 'KRA156M']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA43BAPP,50.04032,20.0735,6,"['KRA61M', 'KRA215M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA43N,50.00666,19.87317,5,"['KRA106M', 'KRA02APP', 'KRA407M', 'KRA197M', 'KRA54M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA440M,50.08905,19.92774,4,,Outdoor,True,GOOD,1,4,Dominacja EV
KRA444M,49.99471,19.91667,4,,Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA44A,50.0143,19.96434,3,"['KRA158M', 'KRA187M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA44BAPP,50.03367,19.87575,6,"['KRA382M', 'KRA42M', 'KRA363M', 'KRA20M', 'KRA208M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA44M,50.09217,19.99215,4,"['KRA227M', 'KRA39A', 'KRA301M', 'KRA274M', 'KRA73M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA44N,50.00915,19.81302,5,['KRA371M'],Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA45A,50.07983,19.994,3,"['KRA10N', 'KRA398M', 'KRA110M', 'KRA02MP', 'KRA193M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
