name,location_latitude,location_longitude,physical_type_mapped,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level,is_doubled,delivery_zone_id,fleet_profile
KRA45BAPP,50.02416,19.97041,6,"['KRA63M', 'KRA31BAPP', 'KRA418M', 'KRA223M', 'KRA182M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA46A,50.02554,19.91276,3,"['KRA282M', 'KRA47A']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA46BAPP,50.02492,19.92379,6,"['KRA62M', 'KRA249M', 'KRA406M', 'KRA100M', 'KRA365M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA46M,50.04431,19.98639,4,"['KRA322M', 'KRA111M', 'KRA177M', 'KRA306M', 'KRA341M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA46N,50.07968,19.96927,5,"['KRA17AP', 'KRA224M', 'KRA332M', 'KRA22M', 'KRA149M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA47A,50.01923,19.90638,3,"['KRA14MP', 'KRA120M', 'KRA12H', 'KRA299M', 'KRA282M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA47BAPP,50.00949,19.9646,6,"['KRA25A', 'KRA44A', 'KRA158M', 'KRA415M', 'KRA134M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA47M,50.04494,19.99521,4,"['KRA111M', 'KRA177M', 'KRA341M', 'KRA21APP', 'KRA46M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA48A,50.09425,19.9462,3,"['KRA225M', 'KRA247M', 'KRA32BAPP', 'KRA60M', 'KRA34A']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA48BAPP,50.09328,20.05663,6,"['KRA252M', 'KRA169M', 'KRA09N', 'KRA334M', 'KRA174M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA48N,50.0819,20.02209,5,"['KRA392M', 'KRA04AP', 'KRA312M', 'KRA54A', 'KRA189M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA49BAPP,50.03937,20.02665,6,"['KRA107M', 'KRA309M', 'KRA20APP']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA49M,50.09709,19.964,4,"['KRA25BAPP', 'KRA29BAPP', 'KRA347M', 'KRA12AP', 'KRA155M']",Outdoor,True,GOOD,1,4,Dominacja EV
KRA49N,50.09694,20.12839,5,"['KRA308M', 'KRA02BAPP', 'KRZF01M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA50BAPP,50.08912,19.89158,6,"['KRA242M', 'KRA02A', 'KRA71M', 'KRA28N', 'KRA190M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA51A,50.06839,19.90529,3,"['KRA41A', 'KRA07BAPP', 'KRA05MP', 'KRA168M', 'KRA84M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA51M,50.00493,19.9447,4,"['KRA355M', 'KRA246M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA51N,50.08158,20.02772,5,"['KRA54A', 'KRA297M', 'KRA392M', 'KRA312M', 'KRA48N']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA52A,50.01878,19.97518,3,"['KRA76M', 'KRA254M', 'KRA264M', 'KRA14BAPP', 'KRA45BAPP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA52BAPP,50.02687,20.05136,6,"['KRA359M', 'KRA68M', 'KRA357M', 'KRA20APP', 'KRA215M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA52M,50.03912,19.99581,4,"['KRA07M', 'KRA61N']",Outdoor,True,GOOD,1,2,Strefa Spalinowa
KRA53BAPP,49.9979,19.82456,6,,Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA53N,50.00954,20.02157,5,"['KRA23APP', 'KRA03APP', 'KRA178M', 'KRA54BAPP', 'KRA125M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA547,50.01309,19.92764,2,"['KRA66M', 'KRA219M', 'KRA119M', 'KRA267M', 'KRA100M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA54A,50.08399,20.0253,3,"['KRA297M', 'KRA51N', 'KRA02BM', 'KRA13M', 'KRA11M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA54BAPP,50.01491,20.01698,6,"['KRA30M', 'KRA343M', 'KRA17M', 'KRA15A', 'KRA09AP']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA54M,50.01162,19.88502,4,"['KRA407M', 'KRA356M', 'KRA05M', 'KRA106M', 'KRA10HO']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA55BAPP,50.09024,19.97432,6,,Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA55M,50.0799,19.90799,4,"['KRA139M', 'KRA07BAPP', 'KRA410M', 'KRA84M', 'KRA168M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA56BAPP,50.09656,20.03907,6,"['KRA334M', 'KRA09N', 'KRA169M', 'KRA234M', 'KRA11M']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA56M,50.07401,20.02686,4,"['KRA329M', 'KRA91M', 'KRA08H', 'KRA286M', 'KRA02AP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA56N,50.01764,19.96617,5,"['KRA158M', 'KRA85M', 'KRA254M', 'KRA76M', 'KRA44A']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA57BAPP,50.08175,20.01678,6,,Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA57M,50.07587,19.95881,4,"['KRA81M', 'KRA40BAPP', 'KRA83M', 'KRA103M', 'KRA15H']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA58BAPP,50.08256,20.01382,6,"['KRA11BAPP', 'KRA37N', 'KRA16M', 'KRA392M', 'KRA04AP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA58M,50.09728,20.0201,4,"['KRA150M', 'KRA396M', 'KRA394M', 'KRA234M', 'KRA399M']",Outdoor,True,GOOD,1,0,Dominacja EV
KRA58N,50.09972,19.91524,5,"['KRA389M', 'KRA104M', 'KRA148M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA59BAPP,49.99424,19.97353,6,,Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA59M,50.04282,19.93149,4,"['KRA01HO', 'KRA165M', 'KRA319M', 'KRA93M', 'KRA11AP']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA59N,50.09848,19.9515,5,"['KRA34A', 'KRA325M', 'KRA195M', 'KRA247M', 'KRA32BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA60BAPP,50.01931,19.98637,6,"['KRA74M', 'KRA218M', 'KRA430M', 'KRA126M', 'KRA64M']",Outdoor,True,VERY_BAD,0,2,Strefa Spalinowa
KRA60M,50.09297,19.95265,4,"['KRA349M', 'KRA32BAPP']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA61M,50.0424,20.06394,4,"['KRA215M', 'KRA43BAPP', 'KRA309M', 'KRA342M', 'KRA52BAPP']",Outdoor,True,GOOD,0,0,Dominacja EV
KRA61N,50.03914,19.97746,5,"['KRA07M', 'KRA421M', 'KRA353M', 'KRA322M', 'KRA46M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA62M,50.02767,19.91973,4,"['KRA406M', 'KRA46BAPP', 'KRA19AP', 'KRA249M', 'KRA02N']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA62N,50.08686,20.01125,5,"['KRA37N', 'KRA206M', 'KRA12N', 'KRA01A', 'KRA02MP']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA63M,50.02218,19.96529,4,"['KRA223M', 'KRA45BAPP', 'KRA182M', 'KRA85M', 'KRA56N']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA64BAPP,50.08566,20.01097,6,,Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA64M,50.02124,19.97895,4,"['KRA116M', 'KRA74M', 'KRA255M', 'KRA52A', 'KRA126M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA65M,50.07121,19.89823,4,"['KRA168M', 'KRA07BAPP', 'KRA335M', 'KRA84M', 'KRA253M']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA66BAPP,50.10009,19.95527,6,,Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA66M,50.012,19.9261,4,"['KRA219M', 'KRA267M', 'KRA119M', 'KRA100M', 'KRA10MP']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA67BAPP,50.07613,20.15412,6,,Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA67M,50.04636,19.90731,4,"['KRA11AP', 'KRA382M', 'KRA93M', 'KRA32A', 'KRA432M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA68BAPP,50.08804,20.00689,6,,Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA68M,50.01935,20.05059,4,"['KRA52BAPP', 'KRA357M', 'KRA359M', 'KRA20APP', 'CWI01M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA69BAPP,50.09164,19.99342,6,,Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA69M,50.08681,19.95447,4,"['KRA349M', 'KRA18A', 'KRA288M', 'KRA201M', 'KRA225M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA70BAPP,50.01726,19.99201,6,,Outdoor,True,VERY_BAD,1,2,Strefa Spalinowa
KRA70M,50.08282,19.91482,4,"['KRA203M', 'KRA105M', 'KRA191M', 'KRA40A', 'KRA397M']",Outdoor,True,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
KRA71BAPP,50.01566,19.9991,6,,Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA71M,50.08941,19.90249,4,"['KRA270M', 'KRA28N', 'KRA50BAPP', 'KRA242M', 'KRA02A']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA72BAPP,50.06011,19.97669,6,,Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA72M,50.04568,19.97092,4,"['KRA09B', 'KRA16AP', 'KRA306M', 'KRA06M', 'KRA04N']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA73BAPP,50.02688,19.9443,6,,Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
KRA73M,50.09445,19.9806,4,"['KRA16A', 'KRA227M', 'KRA33BAPP', 'KRA295M', 'KRA301M']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA74BAPP,49.98908,19.96339,6,,Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA74M,50.01827,19.98276,4,"['KRA60BAPP', 'KRA64M', 'KRA116M', 'KRA218M', 'KRA255M']",Outdoor,True,VERY_BAD,0,2,Strefa Spalinowa
KRA75BAPP,50.08537,19.84915,6,,Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA76BAPP,50.03573,20.00162,6,,Outdoor,True,GOOD,0,2,Strefa Spalinowa
KRA76M,50.01655,19.97224,4,"['KRA254M', 'KRA14BAPP', 'KRA52A', 'KRA56N', 'KRA44A']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA78BAPP,50.09011,20.01688,6,,Outdoor,True,GOOD,0,0,Dominacja EV
KRA78M,50.09026,20.0262,4,"['KRA11M', 'KRA04BM', 'KRA22BAPP', 'KRA02BM', 'KRA23BAPP']",Outdoor,True,VERY_GOOD,1,0,Dominacja EV
KRA79M,49.97364,19.96208,4,"['GKX01M', 'KRA362M', 'WRC01M', 'WRC02BAPP', 'KRA202M']",Outdoor,True,VERY_GOOD,0,2,Strefa Spalinowa
KRA80M,50.06646,19.94355,4,"['KRA16H', 'KRA152M', 'KRA130M', 'KRA01BAPP', 'KRA19A']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA81BAPP,50.02902,19.90897,6,,Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA81M,50.07223,19.95584,4,"['KRA103M', 'KRA15H', 'KRA240M', 'KRA23M', 'KRA40BAPP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA83M,50.07902,19.95055,4,"['KRA183M', 'KRA185M', 'KRA06H', 'KRA155M', 'KRA383M']",Outdoor,True,GOOD,0,4,Dominacja EV
KRA84M,50.0717,19.90958,4,"['KRA07BAPP', 'KRA168M', 'KRA139M', 'KRA05MP', 'KRA41A']",Outdoor,True,VERY_GOOD,1,3,Strefa Mieszana (Hybrydy)
KRA85M,50.01978,19.96072,4,"['KRA182M', 'KRA222M', 'KRA63M', 'KRA56N', 'KRA158M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA87M,50.07712,19.92728,4,"['KRA262M', 'KRA112M', 'KRA96M', 'KRA265M', 'KRA09H']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA88M,50.03428,19.96807,4,"['KRA04N', 'KRA08A']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA89M,50.06223,19.96103,4,"['KRA128M', 'KRA180M', 'KRA23M', 'KRA240M', 'KRA171M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA90M,50.03852,19.96645,4,"['KRA04N', 'KRA88M', 'KRA28M', 'KRA06M', 'KRA146M']",Outdoor,True,VERY_GOOD,1,2,Strefa Spalinowa
KRA91M,50.07707,20.03197,4,"['KRA286M', 'KRA08H', 'KRA312M', 'KRA51N', 'KRA15APP']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
KRA93M,50.04423,19.92387,4,"['KRA11AP', 'KRA32A', 'KRA289M', 'KRA319M', 'KRA390M']",Outdoor,True,GOOD,0,1,Strefa Spalinowa
KRA94M,50.0347,19.93327,4,"['KRA01M', 'KRA17HP', 'KRA34M', 'KRA02G', 'KRA02N']",Outdoor,True,VERY_GOOD,1,1,Strefa Spalinowa
KRA95M,50.08508,19.93423,4,"['KRA03HO', 'KRA269M', 'KRA24APP', 'KRA209M', 'KRA419M']",Outdoor,True,VERY_GOOD,1,4,Dominacja EV
KRA96M,50.08309,19.92441,4,"['KRA209M', 'KRA20BAPP', 'KRA269M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,VERY_GOOD,0,4,Dominacja EV
KRA97M,49.98803,19.90341,4,"['KRA352M', 'KRA124M', 'KRA157M', 'LIR01MP', 'LIR01M']",Outdoor,True,VERY_GOOD,0,1,Strefa Spalinowa
PNET0907,50.09579,20.08813,8,"['KRA174M', 'KRA35BAPP', 'KRA33N']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
PNET0909,50.07953,20.06503,8,"['KRA161M', 'KRA15M', 'KRA15APP', 'KRA293M', 'KRA287M']",Outdoor,True,VERY_GOOD,0,0,Dominacja EV
POP-KRA102,50.02305,19.90995,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA104,50.01852,19.90541,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA114,50.08771,19.9643,4,,,False,GOOD,0,4,Dominacja EV
POP-KRA120,50.08444,19.85134,4,,,False,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA121,50.03256,19.89583,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA126,50.10116,19.96377,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA141,50.02378,19.99542,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA145,50.00695,19.94575,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA15,49.99178,19.94582,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA178,50.0419,20.03404,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA183,50.0173,19.97763,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA199,50.08157,19.88193,4,,,False,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA206,50.0662,19.97246,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA207,50.07086,19.90013,4,,,False,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA209,50.07191,20.02865,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA210,50.02159,19.98261,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA213,50.08713,20.00448,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA216,50.08137,19.88384,4,,,False,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA222,50.08749,19.92771,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA223,50.08439,20.01365,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA228,50.01398,20.00377,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA229,50.01282,19.96482,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA237,50.07905,20.02857,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA243,50.06815,19.95251,4,,,False,GOOD,0,4,Dominacja EV
POP-KRA246,50.10032,20.00981,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA248,50.09596,19.931549,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA250,50.01826,20.03518,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA253,50.05187,19.95047,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA255,50.01789,19.90548,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA256,50.02187,19.91134,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA257,50.0862,20.02453,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA260,50.0067178663069,19.8909855382235,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA266,50.08014,20.01184,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA269,50.08266,20.00397,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA271,50.01883,19.97462,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA274,49.99956,19.87097,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA275,50.0919770002205,19.9495154285584,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA276,50.09453,20.00235,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA278,49.99729,19.91952,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA280,50.01917,19.88999,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA286,50.07707,20.04499,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA287,50.09938,19.96487,4,,,False,GOOD,0,4,Dominacja EV
POP-KRA288,50.07627,19.98215,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA294,50.07278,19.93594,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA295,50.01855,19.98126,4,,,False,VERY_BAD,0,2,Strefa Spalinowa
POP-KRA299,50.04473,19.97597,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA307,50.07255,19.93601,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA308,50.07399,19.95933,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA309,50.09908,20.01018,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA314,50.08954,19.97889,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA316,50.07796,19.96989,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA317,50.00848,19.9492,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA318,50.08671,19.89399,4,,,False,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA320,50.0695,19.94489,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA321,50.08765,19.93208,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA322,50.0788,20.01672,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA323,50.02721,19.9121,4,,,False,GOOD,0,1,Strefa Spalinowa
POP-KRA329,50.02351,19.90613,4,,,False,GOOD,0,1,Strefa Spalinowa
POP-KRA330,50.06737,19.952,4,,,False,GOOD,0,4,Dominacja EV
POP-KRA333,50.06836,20.01257,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA335,50.0705,19.93415,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA345,49.991824,19.849762,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA347,50.086142,19.938553,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA348,50.081552,20.000762,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA350,50.09141,19.98851,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA351,50.019318,19.897357,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA352,50.02312,20.05078,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA354,50.09623,20.01664,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA355,50.0939726,19.9311129,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA356,50.06584,19.93011,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA358,50.07656,19.90509,4,,,False,VERY_GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA359,50.08008,19.97197,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA360,50.05701,19.95989,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA363,50.09525,20.06473,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA366,50.06852,19.8324,4,,,False,GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA367,50.09206,19.99072,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA370,50.08561,19.92656,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA371,50.01465,20.01939,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA372,50.0756,19.94202,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA373,50.08611,19.91444,4,,,False,GOOD,0,3,Strefa Mieszana (Hybrydy)
POP-KRA374,50.09565,19.95258,4,,,False,GOOD,0,4,Dominacja EV
POP-KRA378,50.05398,19.94826,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA379,50.05422,19.94358,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA380,50.01638,19.99988,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA381,49.99319,19.94001,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA383,50.03062,20.01371,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA384,50.09564,20.01005,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA387,50.03961,19.942,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA388,50.06953,20.00911,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA391,50.02991,19.91951,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA392,50.0805,19.94721,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA394,50.03255,19.94107,4,,,False,VERY_GOOD,0,1,Strefa Spalinowa
POP-KRA397,50.0202,19.96012,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA398,50.05361,19.94002,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA399,50.07959,20.01895,4,,,False,VERY_GOOD,0,0,Dominacja EV
POP-KRA400,50.05283,19.91898,4,,,False,VERY_BAD,0,1,Strefa Spalinowa
POP-KRA401,50.01472,19.97101,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA69,50.0127883,19.9709654,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA79,50.0907,19.97963,4,,,False,VERY_GOOD,0,4,Dominacja EV
POP-KRA81,50.01539,19.96924,4,,,False,VERY_GOOD,0,2,Strefa Spalinowa
POP-KRA89,50.08165,20.03227,4,,,False,GOOD,0,0,Dominacja EV
POP-KRA91,50.09014,20.02661,4,,,False,VERY_GOOD,0,0,Dominacja EV
